libdc1394 error: Failed to initialize libdc1394
Training net...

Iteration     0: accuracy_at_1 = 40.62%; accuracy_at_5 = 66.80%; loss = 2.327776 
Iteration 21220: accuracy_at_1 = 40.62%; accuracy_at_5 = 69.92%; loss = 2.337044  (0.455679 s/it)
Iteration 21230: accuracy_at_1 = 40.23%; accuracy_at_5 = 71.88%; loss = 2.299692  (0.455652 s/it)
Iteration 21240: accuracy_at_1 = 41.41%; accuracy_at_5 = 73.83%; loss = 2.202017  (0.455905 s/it)
Iteration 21250: accuracy_at_1 = 36.72%; accuracy_at_5 = 65.62%; loss = 2.496093  (0.456686 s/it)
Iteration 21260: accuracy_at_1 = 40.23%; accuracy_at_5 = 66.02%; loss = 2.413470  (0.457009 s/it)
Iteration 21270: accuracy_at_1 = 35.16%; accuracy_at_5 = 65.62%; loss = 2.391680  (0.456866 s/it)
Iteration 21280: accuracy_at_1 = 34.38%; accuracy_at_5 = 60.16%; loss = 2.588092  (0.457129 s/it)
Iteration 21290: accuracy_at_1 = 38.67%; accuracy_at_5 = 67.58%; loss = 2.317189  (0.456909 s/it)
Iteration 21300: accuracy_at_1 = 36.72%; accuracy_at_5 = 66.41%; loss = 2.425913  (0.456531 s/it)
Iteration 21310: accuracy_at_1 = 39.06%; accuracy_at_5 = 72.27%; loss = 2.333335  (0.457291 s/it)
Iteration 21320: accuracy_at_1 = 37.89%; accuracy_at_5 = 67.58%; loss = 2.358048  (0.456221 s/it)
Iteration 21330: accuracy_at_1 = 35.16%; accuracy_at_5 = 67.19%; loss = 2.425046  (0.455843 s/it)
Iteration 21340: accuracy_at_1 = 35.16%; accuracy_at_5 = 68.36%; loss = 2.449731  (0.455359 s/it)
Iteration 21350: accuracy_at_1 = 39.06%; accuracy_at_5 = 71.88%; loss = 2.239120  (0.455546 s/it)
Iteration 21360: accuracy_at_1 = 45.70%; accuracy_at_5 = 71.88%; loss = 2.169480  (0.455980 s/it)
Iteration 21370: accuracy_at_1 = 36.33%; accuracy_at_5 = 67.58%; loss = 2.425664  (0.455306 s/it)
Iteration 21380: accuracy_at_1 = 37.89%; accuracy_at_5 = 67.19%; loss = 2.438987  (0.456353 s/it)
Iteration 21390: accuracy_at_1 = 36.72%; accuracy_at_5 = 65.23%; loss = 2.356240  (0.456376 s/it)
Iteration 21400: accuracy_at_1 = 41.02%; accuracy_at_5 = 71.09%; loss = 2.288532  (0.456714 s/it)
Iteration 21410: accuracy_at_1 = 39.84%; accuracy_at_5 = 67.19%; loss = 2.390878  (0.457602 s/it)
Iteration 21420: accuracy_at_1 = 39.84%; accuracy_at_5 = 70.31%; loss = 2.346123  (0.456816 s/it)
Iteration 21430: accuracy_at_1 = 35.55%; accuracy_at_5 = 67.58%; loss = 2.383873  (0.457626 s/it)
Iteration 21440: accuracy_at_1 = 36.33%; accuracy_at_5 = 68.75%; loss = 2.509738  (0.456673 s/it)
Iteration 21450: accuracy_at_1 = 33.59%; accuracy_at_5 = 66.80%; loss = 2.435615  (0.455837 s/it)
Iteration 21460: accuracy_at_1 = 31.25%; accuracy_at_5 = 66.41%; loss = 2.508849  (0.456232 s/it)
Iteration 21470: accuracy_at_1 = 35.94%; accuracy_at_5 = 66.02%; loss = 2.614601  (0.455783 s/it)
Iteration 21480: accuracy_at_1 = 40.62%; accuracy_at_5 = 68.75%; loss = 2.343155  (0.455816 s/it)
Iteration 21490: accuracy_at_1 = 33.59%; accuracy_at_5 = 65.62%; loss = 2.547367  (0.457115 s/it)
Iteration 21500: accuracy_at_1 = 37.11%; accuracy_at_5 = 69.92%; loss = 2.354007  (0.455704 s/it)
Iteration 21510: accuracy_at_1 = 41.02%; accuracy_at_5 = 71.88%; loss = 2.308546  (0.456810 s/it)
Iteration 21520: accuracy_at_1 = 39.84%; accuracy_at_5 = 67.19%; loss = 2.403359  (0.456715 s/it)
Iteration 21530: accuracy_at_1 = 40.23%; accuracy_at_5 = 66.80%; loss = 2.375113  (0.456932 s/it)
Iteration 21540: accuracy_at_1 = 35.94%; accuracy_at_5 = 69.92%; loss = 2.390431  (0.456881 s/it)
Iteration 21550: accuracy_at_1 = 38.28%; accuracy_at_5 = 68.75%; loss = 2.428288  (0.457309 s/it)
Iteration 21560: accuracy_at_1 = 39.06%; accuracy_at_5 = 67.58%; loss = 2.428778  (0.457453 s/it)
Iteration 21570: accuracy_at_1 = 42.58%; accuracy_at_5 = 68.75%; loss = 2.398610  (0.456661 s/it)
Iteration 21580: accuracy_at_1 = 38.67%; accuracy_at_5 = 68.36%; loss = 2.363834  (0.456107 s/it)
Iteration 21590: accuracy_at_1 = 42.97%; accuracy_at_5 = 71.88%; loss = 2.234334  (0.456436 s/it)
Iteration 21600: accuracy_at_1 = 39.84%; accuracy_at_5 = 68.36%; loss = 2.338526  (0.455888 s/it)
Iteration 21610: accuracy_at_1 = 34.38%; accuracy_at_5 = 64.45%; loss = 2.429555  (0.456150 s/it)
Iteration 21620: accuracy_at_1 = 37.50%; accuracy_at_5 = 67.58%; loss = 2.303952  (0.456057 s/it)
Iteration 21630: accuracy_at_1 = 35.16%; accuracy_at_5 = 67.58%; loss = 2.509859  (0.456516 s/it)
Iteration 21640: accuracy_at_1 = 31.64%; accuracy_at_5 = 67.58%; loss = 2.413671  (0.456857 s/it)
Iteration 21650: accuracy_at_1 = 44.53%; accuracy_at_5 = 71.48%; loss = 2.164831  (0.457209 s/it)
Iteration 21660: accuracy_at_1 = 42.58%; accuracy_at_5 = 70.31%; loss = 2.181704  (0.456629 s/it)
Iteration 21670: accuracy_at_1 = 38.67%; accuracy_at_5 = 69.53%; loss = 2.405157  (0.456619 s/it)
Iteration 21680: accuracy_at_1 = 37.89%; accuracy_at_5 = 65.62%; loss = 2.410081  (0.457129 s/it)
Iteration 21690: accuracy_at_1 = 31.64%; accuracy_at_5 = 60.94%; loss = 2.696342  (0.457362 s/it)
Iteration 21700: accuracy_at_1 = 41.41%; accuracy_at_5 = 70.31%; loss = 2.318459  (0.456171 s/it)
Iteration 21710: accuracy_at_1 = 36.33%; accuracy_at_5 = 62.50%; loss = 2.546183  (0.455866 s/it)
Iteration 21720: accuracy_at_1 = 36.33%; accuracy_at_5 = 69.14%; loss = 2.375648  (0.455971 s/it)
Iteration 21730: accuracy_at_1 = 35.94%; accuracy_at_5 = 67.97%; loss = 2.451290  (0.455918 s/it)
Iteration 21740: accuracy_at_1 = 39.45%; accuracy_at_5 = 70.70%; loss = 2.377482  (0.455776 s/it)
Iteration 21750: accuracy_at_1 = 35.55%; accuracy_at_5 = 65.62%; loss = 2.503416  (0.455772 s/it)
Iteration 21760: accuracy_at_1 = 35.94%; accuracy_at_5 = 67.97%; loss = 2.445582  (0.455914 s/it)
Iteration 21770: accuracy_at_1 = 32.81%; accuracy_at_5 = 65.62%; loss = 2.578327  (0.457391 s/it)
Iteration 21780: accuracy_at_1 = 34.38%; accuracy_at_5 = 64.45%; loss = 2.464601  (0.457401 s/it)
Iteration 21790: accuracy_at_1 = 36.72%; accuracy_at_5 = 62.89%; loss = 2.499712  (0.456741 s/it)
Iteration 21800: accuracy_at_1 = 42.97%; accuracy_at_5 = 72.27%; loss = 2.252077  (0.457144 s/it)
Iteration 21810: accuracy_at_1 = 39.06%; accuracy_at_5 = 64.84%; loss = 2.482214  (0.456661 s/it)
Iteration 21820: accuracy_at_1 = 35.16%; accuracy_at_5 = 66.02%; loss = 2.361111  (0.456760 s/it)
Iteration 21830: accuracy_at_1 = 41.41%; accuracy_at_5 = 70.70%; loss = 2.214098  (0.456014 s/it)
Iteration 21840: accuracy_at_1 = 35.16%; accuracy_at_5 = 69.14%; loss = 2.503253  (0.455540 s/it)
Iteration 21850: accuracy_at_1 = 37.89%; accuracy_at_5 = 69.92%; loss = 2.408056  (0.455777 s/it)
Iteration 21860: accuracy_at_1 = 38.28%; accuracy_at_5 = 67.19%; loss = 2.393650  (0.455766 s/it)
Iteration 21870: accuracy_at_1 = 37.11%; accuracy_at_5 = 63.67%; loss = 2.505229  (0.455917 s/it)
Iteration 21880: accuracy_at_1 = 37.50%; accuracy_at_5 = 71.88%; loss = 2.389186  (0.457339 s/it)
Iteration 21890: accuracy_at_1 = 33.59%; accuracy_at_5 = 65.23%; loss = 2.454799  (0.455741 s/it)
Iteration 21900: accuracy_at_1 = 32.42%; accuracy_at_5 = 66.80%; loss = 2.504182  (0.456440 s/it)
Iteration 21910: accuracy_at_1 = 37.89%; accuracy_at_5 = 67.19%; loss = 2.408421  (0.457680 s/it)
Iteration 21920: accuracy_at_1 = 33.98%; accuracy_at_5 = 66.02%; loss = 2.428410  (0.457464 s/it)
Iteration 21930: accuracy_at_1 = 44.14%; accuracy_at_5 = 70.31%; loss = 2.283291  (0.456556 s/it)
Iteration 21940: accuracy_at_1 = 35.55%; accuracy_at_5 = 64.84%; loss = 2.393048  (0.456920 s/it)
Iteration 21950: accuracy_at_1 = 33.20%; accuracy_at_5 = 68.75%; loss = 2.465528  (0.457270 s/it)
Iteration 21960: accuracy_at_1 = 40.62%; accuracy_at_5 = 67.19%; loss = 2.331085  (0.455763 s/it)
Iteration 21970: accuracy_at_1 = 36.72%; accuracy_at_5 = 69.14%; loss = 2.322828  (0.455910 s/it)
Iteration 21980: accuracy_at_1 = 41.02%; accuracy_at_5 = 66.02%; loss = 2.324932  (0.458154 s/it)
Iteration 21990: accuracy_at_1 = 35.94%; accuracy_at_5 = 72.27%; loss = 2.325342  (0.455381 s/it)
Iteration 22000: accuracy_at_1 = 38.67%; accuracy_at_5 = 73.05%; loss = 2.232802  (0.455335 s/it)
Iteration 22010: accuracy_at_1 = 38.28%; accuracy_at_5 = 71.09%; loss = 2.329693  (0.455236 s/it)
Iteration 22020: accuracy_at_1 = 35.94%; accuracy_at_5 = 67.19%; loss = 2.475061  (0.457273 s/it)
Iteration 22030: accuracy_at_1 = 33.59%; accuracy_at_5 = 71.09%; loss = 2.378335  (0.457061 s/it)
Iteration 22040: accuracy_at_1 = 42.19%; accuracy_at_5 = 71.09%; loss = 2.226012  (0.458237 s/it)
Iteration 22050: accuracy_at_1 = 42.19%; accuracy_at_5 = 69.14%; loss = 2.259982  (0.457095 s/it)
Iteration 22060: accuracy_at_1 = 44.14%; accuracy_at_5 = 73.83%; loss = 2.198974  (0.457485 s/it)
Iteration 22070: accuracy_at_1 = 42.97%; accuracy_at_5 = 71.09%; loss = 2.305202  (0.457404 s/it)
Iteration 22080: accuracy_at_1 = 36.33%; accuracy_at_5 = 67.58%; loss = 2.340170  (0.456347 s/it)
Iteration 22090: accuracy_at_1 = 35.94%; accuracy_at_5 = 66.80%; loss = 2.428324  (0.456016 s/it)
Iteration 22100: accuracy_at_1 = 38.67%; accuracy_at_5 = 67.19%; loss = 2.344221  (0.455778 s/it)
Iteration 22110: accuracy_at_1 = 34.38%; accuracy_at_5 = 67.19%; loss = 2.492617  (0.455489 s/it)
Iteration 22120: accuracy_at_1 = 36.72%; accuracy_at_5 = 72.27%; loss = 2.304526  (0.455613 s/it)
Iteration 22130: accuracy_at_1 = 39.06%; accuracy_at_5 = 68.36%; loss = 2.422703  (0.455603 s/it)
Iteration 22140: accuracy_at_1 = 37.11%; accuracy_at_5 = 67.97%; loss = 2.383788  (0.455608 s/it)
Iteration 22150: accuracy_at_1 = 41.02%; accuracy_at_5 = 71.88%; loss = 2.340102  (0.456335 s/it)
Iteration 22160: accuracy_at_1 = 42.19%; accuracy_at_5 = 70.31%; loss = 2.307560  (0.458909 s/it)
Iteration 22170: accuracy_at_1 = 42.97%; accuracy_at_5 = 72.27%; loss = 2.205087  (0.456838 s/it)
Iteration 22180: accuracy_at_1 = 39.06%; accuracy_at_5 = 67.19%; loss = 2.322748  (0.457851 s/it)
Iteration 22190: accuracy_at_1 = 43.75%; accuracy_at_5 = 71.48%; loss = 2.131481  (0.457052 s/it)
Iteration 22200: accuracy_at_1 = 41.41%; accuracy_at_5 = 70.70%; loss = 2.241461  (0.457667 s/it)
Iteration 22210: accuracy_at_1 = 40.62%; accuracy_at_5 = 71.48%; loss = 2.389213  (0.456748 s/it)
Iteration 22220: accuracy_at_1 = 40.23%; accuracy_at_5 = 67.58%; loss = 2.351399  (0.456371 s/it)
Iteration 22230: accuracy_at_1 = 42.97%; accuracy_at_5 = 73.05%; loss = 2.215579  (0.456055 s/it)
Iteration 22240: accuracy_at_1 = 37.50%; accuracy_at_5 = 67.58%; loss = 2.417139  (0.455776 s/it)
Iteration 22250: accuracy_at_1 = 37.50%; accuracy_at_5 = 71.48%; loss = 2.370066  (0.455493 s/it)
Iteration 22260: accuracy_at_1 = 41.80%; accuracy_at_5 = 67.58%; loss = 2.414152  (0.455368 s/it)
Iteration 22270: accuracy_at_1 = 39.84%; accuracy_at_5 = 69.53%; loss = 2.246620  (0.457106 s/it)
Iteration 22280: accuracy_at_1 = 38.28%; accuracy_at_5 = 66.80%; loss = 2.398936  (0.456201 s/it)
Iteration 22290: accuracy_at_1 = 38.28%; accuracy_at_5 = 69.92%; loss = 2.355542  (0.457542 s/it)
Iteration 22300: accuracy_at_1 = 38.67%; accuracy_at_5 = 70.31%; loss = 2.306759  (0.458034 s/it)
Iteration 22310: accuracy_at_1 = 38.28%; accuracy_at_5 = 66.41%; loss = 2.393423  (0.457059 s/it)
Iteration 22320: accuracy_at_1 = 37.11%; accuracy_at_5 = 69.14%; loss = 2.330021  (0.456744 s/it)
Iteration 22330: accuracy_at_1 = 38.67%; accuracy_at_5 = 71.48%; loss = 2.291300  (0.457693 s/it)
Iteration 22340: accuracy_at_1 = 40.23%; accuracy_at_5 = 67.19%; loss = 2.384174  (0.457010 s/it)
Iteration 22350: accuracy_at_1 = 37.50%; accuracy_at_5 = 66.80%; loss = 2.538364  (0.455885 s/it)
Iteration 22360: accuracy_at_1 = 37.50%; accuracy_at_5 = 68.75%; loss = 2.333706  (0.456120 s/it)
Iteration 22370: accuracy_at_1 = 40.62%; accuracy_at_5 = 67.19%; loss = 2.332431  (0.455784 s/it)
Iteration 22380: accuracy_at_1 = 40.62%; accuracy_at_5 = 70.70%; loss = 2.320244  (0.456154 s/it)
Iteration 22390: accuracy_at_1 = 41.02%; accuracy_at_5 = 73.05%; loss = 2.264811  (0.456160 s/it)
Iteration 22400: accuracy_at_1 = 33.59%; accuracy_at_5 = 65.62%; loss = 2.433302  (0.455898 s/it)
Iteration 22410: accuracy_at_1 = 41.02%; accuracy_at_5 = 68.36%; loss = 2.334457  (0.456336 s/it)
Iteration 22420: accuracy_at_1 = 37.89%; accuracy_at_5 = 67.19%; loss = 2.473335  (0.456323 s/it)
Iteration 22430: accuracy_at_1 = 35.16%; accuracy_at_5 = 68.75%; loss = 2.465404  (0.456270 s/it)
Iteration 22440: accuracy_at_1 = 39.06%; accuracy_at_5 = 65.23%; loss = 2.405104  (0.457181 s/it)
Iteration 22450: accuracy_at_1 = 32.81%; accuracy_at_5 = 66.80%; loss = 2.529953  (0.457535 s/it)
Iteration 22460: accuracy_at_1 = 37.89%; accuracy_at_5 = 64.84%; loss = 2.365084  (0.456957 s/it)
Iteration 22470: accuracy_at_1 = 36.33%; accuracy_at_5 = 61.72%; loss = 2.458371  (0.455808 s/it)
Iteration 22480: accuracy_at_1 = 39.84%; accuracy_at_5 = 70.70%; loss = 2.284614  (0.455393 s/it)
Iteration 22490: accuracy_at_1 = 37.50%; accuracy_at_5 = 65.23%; loss = 2.532688  (0.454877 s/it)
Iteration 22500: accuracy_at_1 = 38.67%; accuracy_at_5 = 68.75%; loss = 2.385623  (0.455608 s/it)
Iteration 22510: accuracy_at_1 = 37.89%; accuracy_at_5 = 71.09%; loss = 2.287277  (0.456195 s/it)
Iteration 22520: accuracy_at_1 = 31.64%; accuracy_at_5 = 66.02%; loss = 2.555553  (0.456003 s/it)
Iteration 22530: accuracy_at_1 = 37.50%; accuracy_at_5 = 65.62%; loss = 2.454975  (0.456328 s/it)
Iteration 22540: accuracy_at_1 = 41.02%; accuracy_at_5 = 66.80%; loss = 2.408758  (0.457248 s/it)
Iteration 22550: accuracy_at_1 = 38.28%; accuracy_at_5 = 67.19%; loss = 2.530470  (0.457432 s/it)
Iteration 22560: accuracy_at_1 = 39.45%; accuracy_at_5 = 69.92%; loss = 2.380819  (0.456560 s/it)
Iteration 22570: accuracy_at_1 = 35.94%; accuracy_at_5 = 62.89%; loss = 2.557749  (0.456837 s/it)
Iteration 22580: accuracy_at_1 = 37.50%; accuracy_at_5 = 70.31%; loss = 2.318204  (0.456690 s/it)
Iteration 22590: accuracy_at_1 = 34.38%; accuracy_at_5 = 66.80%; loss = 2.456427  (0.456849 s/it)
Iteration 22600: accuracy_at_1 = 30.47%; accuracy_at_5 = 65.62%; loss = 2.468352  (0.455480 s/it)
Iteration 22610: accuracy_at_1 = 38.28%; accuracy_at_5 = 69.92%; loss = 2.429948  (0.455787 s/it)
Iteration 22620: accuracy_at_1 = 39.06%; accuracy_at_5 = 70.70%; loss = 2.325067  (0.455623 s/it)
Iteration 22630: accuracy_at_1 = 35.94%; accuracy_at_5 = 69.53%; loss = 2.421806  (0.455349 s/it)
Iteration 22640: accuracy_at_1 = 32.81%; accuracy_at_5 = 68.75%; loss = 2.459773  (0.455525 s/it)
Iteration 22650: accuracy_at_1 = 42.58%; accuracy_at_5 = 71.09%; loss = 2.300689  (0.455574 s/it)
Iteration 22660: accuracy_at_1 = 39.45%; accuracy_at_5 = 70.70%; loss = 2.376081  (0.457734 s/it)
Iteration 22670: accuracy_at_1 = 37.50%; accuracy_at_5 = 68.36%; loss = 2.438668  (0.457188 s/it)
Iteration 22680: accuracy_at_1 = 40.62%; accuracy_at_5 = 73.83%; loss = 2.252609  (0.456516 s/it)
Iteration 22690: accuracy_at_1 = 41.02%; accuracy_at_5 = 63.67%; loss = 2.425941  (0.457283 s/it)
Iteration 22700: accuracy_at_1 = 35.16%; accuracy_at_5 = 65.23%; loss = 2.549565  (0.457074 s/it)
Iteration 22710: accuracy_at_1 = 34.77%; accuracy_at_5 = 66.41%; loss = 2.452955  (0.457088 s/it)
Iteration 22720: accuracy_at_1 = 42.97%; accuracy_at_5 = 68.36%; loss = 2.328605  (0.456884 s/it)
Iteration 22730: accuracy_at_1 = 34.77%; accuracy_at_5 = 67.58%; loss = 2.484177  (0.455789 s/it)
Iteration 22740: accuracy_at_1 = 40.62%; accuracy_at_5 = 71.48%; loss = 2.264617  (0.455856 s/it)
Iteration 22750: accuracy_at_1 = 34.77%; accuracy_at_5 = 65.23%; loss = 2.393714  (0.455670 s/it)
Iteration 22760: accuracy_at_1 = 42.19%; accuracy_at_5 = 69.92%; loss = 2.253126  (0.456093 s/it)
Iteration 22770: accuracy_at_1 = 41.80%; accuracy_at_5 = 69.53%; loss = 2.250375  (0.455465 s/it)
Iteration 22780: accuracy_at_1 = 34.38%; accuracy_at_5 = 67.19%; loss = 2.497584  (0.455674 s/it)
Iteration 22790: accuracy_at_1 = 35.55%; accuracy_at_5 = 70.31%; loss = 2.292221  (0.456497 s/it)
Iteration 22800: accuracy_at_1 = 38.67%; accuracy_at_5 = 68.75%; loss = 2.355579  (0.456619 s/it)
Iteration 22810: accuracy_at_1 = 33.59%; accuracy_at_5 = 64.06%; loss = 2.637661  (0.456612 s/it)
Iteration 22820: accuracy_at_1 = 33.59%; accuracy_at_5 = 63.28%; loss = 2.526768  (0.456572 s/it)
Iteration 22830: accuracy_at_1 = 41.41%; accuracy_at_5 = 72.66%; loss = 2.285570  (0.456790 s/it)
Iteration 22840: accuracy_at_1 = 44.14%; accuracy_at_5 = 75.39%; loss = 2.144727  (0.456670 s/it)
Iteration 22850: accuracy_at_1 = 42.19%; accuracy_at_5 = 69.92%; loss = 2.224334  (0.456589 s/it)
Iteration 22860: accuracy_at_1 = 35.55%; accuracy_at_5 = 66.80%; loss = 2.480576  (0.455632 s/it)
Iteration 22870: accuracy_at_1 = 37.11%; accuracy_at_5 = 66.41%; loss = 2.399535  (0.455432 s/it)
Iteration 22880: accuracy_at_1 = 39.06%; accuracy_at_5 = 68.36%; loss = 2.345436  (0.456037 s/it)
Iteration 22890: accuracy_at_1 = 35.94%; accuracy_at_5 = 67.19%; loss = 2.366521  (0.456448 s/it)
Iteration 22900: accuracy_at_1 = 34.38%; accuracy_at_5 = 66.41%; loss = 2.496762  (0.455226 s/it)
Iteration 22910: accuracy_at_1 = 39.84%; accuracy_at_5 = 65.23%; loss = 2.478536  (0.455681 s/it)
Iteration 22920: accuracy_at_1 = 37.89%; accuracy_at_5 = 63.67%; loss = 2.383392  (0.456592 s/it)
Iteration 22930: accuracy_at_1 = 34.77%; accuracy_at_5 = 65.62%; loss = 2.464257  (0.456397 s/it)
Iteration 22940: accuracy_at_1 = 40.23%; accuracy_at_5 = 73.83%; loss = 2.288911  (0.456630 s/it)
Iteration 22950: accuracy_at_1 = 38.67%; accuracy_at_5 = 66.02%; loss = 2.394994  (0.456617 s/it)
Iteration 22960: accuracy_at_1 = 41.80%; accuracy_at_5 = 66.41%; loss = 2.363323  (0.458455 s/it)
Iteration 22970: accuracy_at_1 = 37.89%; accuracy_at_5 = 67.97%; loss = 2.353957  (0.458848 s/it)
Iteration 22980: accuracy_at_1 = 41.02%; accuracy_at_5 = 70.31%; loss = 2.415037  (0.456055 s/it)
Iteration 22990: accuracy_at_1 = 36.33%; accuracy_at_5 = 67.19%; loss = 2.413711  (0.455889 s/it)
Iteration 23000: accuracy_at_1 = 38.28%; accuracy_at_5 = 69.53%; loss = 2.258976  (0.455518 s/it)
Iteration 23010: accuracy_at_1 = 40.62%; accuracy_at_5 = 66.41%; loss = 2.380529  (0.456588 s/it)
Iteration 23020: accuracy_at_1 = 34.77%; accuracy_at_5 = 69.53%; loss = 2.429231  (0.456497 s/it)
Iteration 23030: accuracy_at_1 = 35.16%; accuracy_at_5 = 67.19%; loss = 2.408308  (0.455868 s/it)
Iteration 23040: accuracy_at_1 = 40.62%; accuracy_at_5 = 71.09%; loss = 2.266843  (0.456181 s/it)
Iteration 23050: accuracy_at_1 = 34.38%; accuracy_at_5 = 66.02%; loss = 2.396172  (0.459115 s/it)
Iteration 23060: accuracy_at_1 = 39.06%; accuracy_at_5 = 68.75%; loss = 2.398141  (0.457000 s/it)
Iteration 23070: accuracy_at_1 = 38.67%; accuracy_at_5 = 73.05%; loss = 2.301148  (0.457482 s/it)
Iteration 23080: accuracy_at_1 = 37.11%; accuracy_at_5 = 69.14%; loss = 2.417784  (0.456982 s/it)
Iteration 23090: accuracy_at_1 = 36.33%; accuracy_at_5 = 66.41%; loss = 2.442291  (0.456905 s/it)
Iteration 23100: accuracy_at_1 = 35.55%; accuracy_at_5 = 73.83%; loss = 2.321695  (0.456971 s/it)
Iteration 23110: accuracy_at_1 = 39.06%; accuracy_at_5 = 67.97%; loss = 2.416628  (0.455836 s/it)
Iteration 23120: accuracy_at_1 = 36.33%; accuracy_at_5 = 60.94%; loss = 2.594478  (0.455658 s/it)
Iteration 23130: accuracy_at_1 = 32.03%; accuracy_at_5 = 67.58%; loss = 2.410029  (0.456410 s/it)
Iteration 23140: accuracy_at_1 = 42.97%; accuracy_at_5 = 73.44%; loss = 2.302373  (0.456154 s/it)
Iteration 23150: accuracy_at_1 = 37.11%; accuracy_at_5 = 74.61%; loss = 2.230133  (0.455778 s/it)
Iteration 23160: accuracy_at_1 = 42.19%; accuracy_at_5 = 67.58%; loss = 2.291538  (0.456869 s/it)
Iteration 23170: accuracy_at_1 = 42.58%; accuracy_at_5 = 72.27%; loss = 2.226199  (0.456401 s/it)
Iteration 23180: accuracy_at_1 = 37.11%; accuracy_at_5 = 68.36%; loss = 2.343879  (0.456201 s/it)
Iteration 23190: accuracy_at_1 = 32.42%; accuracy_at_5 = 62.89%; loss = 2.700939  (0.456597 s/it)
Iteration 23200: accuracy_at_1 = 33.98%; accuracy_at_5 = 64.06%; loss = 2.484308  (0.456765 s/it)
Iteration 23210: accuracy_at_1 = 39.06%; accuracy_at_5 = 64.45%; loss = 2.364002  (0.456972 s/it)
Iteration 23220: accuracy_at_1 = 35.16%; accuracy_at_5 = 65.62%; loss = 2.406522  (0.456450 s/it)
Iteration 23230: accuracy_at_1 = 39.45%; accuracy_at_5 = 70.31%; loss = 2.281801  (0.456695 s/it)
Iteration 23240: accuracy_at_1 = 37.89%; accuracy_at_5 = 69.53%; loss = 2.316978  (0.455782 s/it)
Iteration 23250: accuracy_at_1 = 39.45%; accuracy_at_5 = 71.88%; loss = 2.331177  (0.455710 s/it)
Iteration 23260: accuracy_at_1 = 32.03%; accuracy_at_5 = 66.80%; loss = 2.570980  (0.455985 s/it)
Iteration 23270: accuracy_at_1 = 35.16%; accuracy_at_5 = 61.33%; loss = 2.624866  (0.455710 s/it)
Iteration 23280: accuracy_at_1 = 39.06%; accuracy_at_5 = 69.92%; loss = 2.325702  (0.456220 s/it)
Iteration 23290: accuracy_at_1 = 34.38%; accuracy_at_5 = 65.23%; loss = 2.406510  (0.455725 s/it)
Iteration 23300: accuracy_at_1 = 39.84%; accuracy_at_5 = 67.58%; loss = 2.405823  (0.457050 s/it)
Iteration 23310: accuracy_at_1 = 38.28%; accuracy_at_5 = 66.02%; loss = 2.393864  (0.456567 s/it)
Iteration 23320: accuracy_at_1 = 35.94%; accuracy_at_5 = 66.02%; loss = 2.424071  (0.457145 s/it)
Iteration 23330: accuracy_at_1 = 37.11%; accuracy_at_5 = 69.14%; loss = 2.371249  (0.457413 s/it)
Iteration 23340: accuracy_at_1 = 36.33%; accuracy_at_5 = 68.36%; loss = 2.462142  (0.457255 s/it)
Iteration 23350: accuracy_at_1 = 37.89%; accuracy_at_5 = 68.75%; loss = 2.337312  (0.457206 s/it)
Iteration 23360: accuracy_at_1 = 33.59%; accuracy_at_5 = 61.33%; loss = 2.588307  (0.456471 s/it)
Iteration 23370: accuracy_at_1 = 40.62%; accuracy_at_5 = 68.75%; loss = 2.419496  (0.455019 s/it)
Iteration 23380: accuracy_at_1 = 31.25%; accuracy_at_5 = 66.80%; loss = 2.502964  (0.455921 s/it)
Iteration 23390: accuracy_at_1 = 41.80%; accuracy_at_5 = 68.36%; loss = 2.314688  (0.456124 s/it)
Iteration 23400: accuracy_at_1 = 39.45%; accuracy_at_5 = 70.70%; loss = 2.309708  (0.456792 s/it)
Iteration 23410: accuracy_at_1 = 32.81%; accuracy_at_5 = 71.48%; loss = 2.423076  (0.456033 s/it)
Iteration 23420: accuracy_at_1 = 35.16%; accuracy_at_5 = 62.89%; loss = 2.609708  (0.455615 s/it)
Iteration 23430: accuracy_at_1 = 42.58%; accuracy_at_5 = 71.88%; loss = 2.239707  (0.457791 s/it)
Iteration 23440: accuracy_at_1 = 38.67%; accuracy_at_5 = 62.89%; loss = 2.554701  (0.458712 s/it)
Iteration 23450: accuracy_at_1 = 38.28%; accuracy_at_5 = 69.92%; loss = 2.317798  (0.457244 s/it)
Iteration 23460: accuracy_at_1 = 39.84%; accuracy_at_5 = 71.88%; loss = 2.239639  (0.457004 s/it)
Iteration 23470: accuracy_at_1 = 38.28%; accuracy_at_5 = 67.19%; loss = 2.422525  (0.457007 s/it)
Iteration 23480: accuracy_at_1 = 41.80%; accuracy_at_5 = 73.05%; loss = 2.221908  (0.456694 s/it)
Iteration 23490: accuracy_at_1 = 39.45%; accuracy_at_5 = 73.44%; loss = 2.226725  (0.458142 s/it)
