libdc1394 error: Failed to initialize libdc1394
Training net...

Iteration      0: accuracy_at_1 = 39.06%; accuracy_at_5 = 71.88%; loss = 2.229614 
Iteration  41330: accuracy_at_1 = 38.28%; accuracy_at_5 = 69.53%; loss = 2.362214  (0.473603 s/it)
Iteration  41340: accuracy_at_1 = 41.80%; accuracy_at_5 = 73.83%; loss = 2.221852  (0.473536 s/it)
Iteration  41350: accuracy_at_1 = 37.89%; accuracy_at_5 = 68.36%; loss = 2.275140  (0.474663 s/it)
Iteration  41360: accuracy_at_1 = 41.02%; accuracy_at_5 = 69.53%; loss = 2.252600  (0.474679 s/it)
Iteration  41370: accuracy_at_1 = 35.94%; accuracy_at_5 = 66.02%; loss = 2.500710  (0.474576 s/it)
Iteration  41380: accuracy_at_1 = 35.16%; accuracy_at_5 = 67.19%; loss = 2.451984  (0.473972 s/it)
Iteration  41390: accuracy_at_1 = 40.23%; accuracy_at_5 = 70.70%; loss = 2.331234  (0.474337 s/it)
Iteration  41400: accuracy_at_1 = 30.86%; accuracy_at_5 = 60.94%; loss = 2.760594  (0.474630 s/it)
Iteration  41410: accuracy_at_1 = 40.62%; accuracy_at_5 = 71.09%; loss = 2.252178  (0.475547 s/it)
Iteration  41420: accuracy_at_1 = 37.11%; accuracy_at_5 = 69.53%; loss = 2.354369  (0.473142 s/it)
Iteration  41430: accuracy_at_1 = 36.33%; accuracy_at_5 = 61.72%; loss = 2.598124  (0.473409 s/it)
Iteration  41440: accuracy_at_1 = 40.62%; accuracy_at_5 = 67.97%; loss = 2.373215  (0.473546 s/it)
Iteration  41450: accuracy_at_1 = 34.38%; accuracy_at_5 = 70.31%; loss = 2.424881  (0.473320 s/it)
Iteration  41460: accuracy_at_1 = 39.84%; accuracy_at_5 = 66.80%; loss = 2.400195  (0.473460 s/it)
Iteration  41470: accuracy_at_1 = 37.50%; accuracy_at_5 = 66.80%; loss = 2.386928  (0.473490 s/it)
Iteration  41480: accuracy_at_1 = 36.33%; accuracy_at_5 = 68.36%; loss = 2.440722  (0.474390 s/it)
Iteration  41490: accuracy_at_1 = 41.02%; accuracy_at_5 = 68.36%; loss = 2.381507  (0.474708 s/it)
Iteration  41500: accuracy_at_1 = 37.50%; accuracy_at_5 = 67.19%; loss = 2.413678  (0.475085 s/it)
Iteration  41510: accuracy_at_1 = 43.75%; accuracy_at_5 = 71.48%; loss = 2.257081  (0.475363 s/it)
Iteration  41520: accuracy_at_1 = 41.02%; accuracy_at_5 = 66.02%; loss = 2.275383  (0.474490 s/it)
Iteration  41530: accuracy_at_1 = 33.20%; accuracy_at_5 = 69.14%; loss = 2.543577  (0.474641 s/it)
Iteration  41540: accuracy_at_1 = 37.11%; accuracy_at_5 = 67.19%; loss = 2.464927  (0.473786 s/it)
Iteration  41550: accuracy_at_1 = 41.41%; accuracy_at_5 = 69.14%; loss = 2.309355  (0.473214 s/it)
Iteration  41560: accuracy_at_1 = 32.03%; accuracy_at_5 = 65.62%; loss = 2.470814  (0.473792 s/it)
Iteration  41570: accuracy_at_1 = 40.23%; accuracy_at_5 = 69.53%; loss = 2.388244  (0.473448 s/it)
Iteration  41580: accuracy_at_1 = 38.28%; accuracy_at_5 = 68.75%; loss = 2.361386  (0.473462 s/it)
Iteration  41590: accuracy_at_1 = 30.86%; accuracy_at_5 = 62.50%; loss = 2.700451  (0.473166 s/it)
Iteration  41600: accuracy_at_1 = 40.62%; accuracy_at_5 = 70.31%; loss = 2.289237  (0.473643 s/it)
Iteration  41610: accuracy_at_1 = 35.94%; accuracy_at_5 = 72.66%; loss = 2.320393  (0.474320 s/it)
Iteration  41620: accuracy_at_1 = 34.38%; accuracy_at_5 = 69.92%; loss = 2.458774  (0.474429 s/it)
Iteration  41630: accuracy_at_1 = 41.41%; accuracy_at_5 = 73.05%; loss = 2.293884  (0.474754 s/it)
Iteration  41640: accuracy_at_1 = 40.62%; accuracy_at_5 = 68.36%; loss = 2.349644  (0.474710 s/it)
Iteration  41650: accuracy_at_1 = 35.55%; accuracy_at_5 = 63.28%; loss = 2.434910  (0.474771 s/it)
Iteration  41660: accuracy_at_1 = 38.67%; accuracy_at_5 = 71.48%; loss = 2.320787  (0.474478 s/it)
Iteration  41670: accuracy_at_1 = 37.50%; accuracy_at_5 = 66.02%; loss = 2.440477  (0.473537 s/it)
Iteration  41680: accuracy_at_1 = 33.98%; accuracy_at_5 = 72.27%; loss = 2.423239  (0.473659 s/it)
Iteration  41690: accuracy_at_1 = 41.41%; accuracy_at_5 = 72.27%; loss = 2.214680  (0.473369 s/it)
Iteration  41700: accuracy_at_1 = 41.41%; accuracy_at_5 = 70.31%; loss = 2.289397  (0.473361 s/it)
Iteration  41710: accuracy_at_1 = 36.72%; accuracy_at_5 = 65.62%; loss = 2.343904  (0.473435 s/it)
Iteration  41720: accuracy_at_1 = 35.94%; accuracy_at_5 = 64.45%; loss = 2.458400  (0.473511 s/it)
Iteration  41730: accuracy_at_1 = 35.94%; accuracy_at_5 = 69.53%; loss = 2.320386  (0.473875 s/it)
Iteration  41740: accuracy_at_1 = 35.55%; accuracy_at_5 = 67.97%; loss = 2.275186  (0.474457 s/it)
Iteration  41750: accuracy_at_1 = 32.03%; accuracy_at_5 = 63.28%; loss = 2.534310  (0.474563 s/it)
Iteration  41760: accuracy_at_1 = 33.59%; accuracy_at_5 = 73.05%; loss = 2.306982  (0.474536 s/it)
Iteration  41770: accuracy_at_1 = 37.50%; accuracy_at_5 = 68.75%; loss = 2.371162  (0.474341 s/it)
Iteration  41780: accuracy_at_1 = 41.80%; accuracy_at_5 = 72.27%; loss = 2.320457  (0.474763 s/it)
Iteration  41790: accuracy_at_1 = 44.92%; accuracy_at_5 = 72.27%; loss = 2.188578  (0.474815 s/it)
Iteration  41800: accuracy_at_1 = 43.36%; accuracy_at_5 = 68.75%; loss = 2.264537  (0.474698 s/it)
Iteration  41810: accuracy_at_1 = 33.59%; accuracy_at_5 = 65.62%; loss = 2.571569  (0.473157 s/it)
Iteration  41820: accuracy_at_1 = 39.06%; accuracy_at_5 = 67.58%; loss = 2.338223  (0.473153 s/it)
Iteration  41830: accuracy_at_1 = 39.84%; accuracy_at_5 = 71.88%; loss = 2.265175  (0.473416 s/it)
Iteration  41840: accuracy_at_1 = 41.41%; accuracy_at_5 = 75.39%; loss = 2.217932  (0.473478 s/it)
Iteration  41850: accuracy_at_1 = 40.23%; accuracy_at_5 = 66.41%; loss = 2.311384  (0.473499 s/it)
Iteration  41860: accuracy_at_1 = 41.41%; accuracy_at_5 = 67.58%; loss = 2.401196  (0.474399 s/it)
Iteration  41870: accuracy_at_1 = 43.75%; accuracy_at_5 = 71.09%; loss = 2.246291  (0.474529 s/it)
Iteration  41880: accuracy_at_1 = 39.84%; accuracy_at_5 = 70.70%; loss = 2.286292  (0.474559 s/it)
Iteration  41890: accuracy_at_1 = 37.11%; accuracy_at_5 = 69.53%; loss = 2.367020  (0.474501 s/it)
Iteration  41900: accuracy_at_1 = 36.72%; accuracy_at_5 = 71.09%; loss = 2.370321  (0.474303 s/it)
Iteration  41910: accuracy_at_1 = 41.41%; accuracy_at_5 = 72.27%; loss = 2.222197  (0.474774 s/it)
Iteration  41920: accuracy_at_1 = 36.33%; accuracy_at_5 = 73.83%; loss = 2.185778  (0.474811 s/it)
Iteration  41930: accuracy_at_1 = 41.80%; accuracy_at_5 = 66.41%; loss = 2.377425  (0.473804 s/it)
Iteration  41940: accuracy_at_1 = 38.28%; accuracy_at_5 = 70.70%; loss = 2.259356  (0.473741 s/it)
Iteration  41950: accuracy_at_1 = 39.45%; accuracy_at_5 = 71.88%; loss = 2.284716  (0.473379 s/it)
Iteration  41960: accuracy_at_1 = 40.62%; accuracy_at_5 = 72.27%; loss = 2.338003  (0.473296 s/it)
Iteration  41970: accuracy_at_1 = 37.50%; accuracy_at_5 = 67.19%; loss = 2.492028  (0.473653 s/it)
Iteration  41980: accuracy_at_1 = 39.84%; accuracy_at_5 = 72.66%; loss = 2.266055  (0.473554 s/it)
Iteration  41990: accuracy_at_1 = 41.02%; accuracy_at_5 = 73.05%; loss = 2.195803  (0.474623 s/it)
Iteration  42000: accuracy_at_1 = 43.75%; accuracy_at_5 = 70.31%; loss = 2.169403  (0.474538 s/it)
Iteration  42010: accuracy_at_1 = 38.28%; accuracy_at_5 = 65.62%; loss = 2.401191  (0.474608 s/it)
Iteration  42020: accuracy_at_1 = 34.77%; accuracy_at_5 = 66.41%; loss = 2.525521  (0.474668 s/it)
Iteration  42030: accuracy_at_1 = 29.30%; accuracy_at_5 = 62.11%; loss = 2.603885  (0.474642 s/it)
Iteration  42040: accuracy_at_1 = 42.97%; accuracy_at_5 = 71.88%; loss = 2.233007  (0.474762 s/it)
Iteration  42050: accuracy_at_1 = 33.20%; accuracy_at_5 = 65.23%; loss = 2.520885  (0.474308 s/it)
Iteration  42060: accuracy_at_1 = 41.41%; accuracy_at_5 = 67.19%; loss = 2.412592  (0.473705 s/it)
Iteration  42070: accuracy_at_1 = 36.33%; accuracy_at_5 = 62.89%; loss = 2.444596  (0.473087 s/it)
Iteration  42080: accuracy_at_1 = 38.28%; accuracy_at_5 = 65.23%; loss = 2.472186  (0.473324 s/it)
Iteration  42090: accuracy_at_1 = 42.19%; accuracy_at_5 = 66.80%; loss = 2.358241  (0.473580 s/it)
Iteration  42100: accuracy_at_1 = 40.62%; accuracy_at_5 = 70.70%; loss = 2.416189  (0.473134 s/it)
Iteration  42110: accuracy_at_1 = 39.45%; accuracy_at_5 = 69.92%; loss = 2.346153  (0.473498 s/it)
Iteration  42120: accuracy_at_1 = 32.42%; accuracy_at_5 = 64.84%; loss = 2.519592  (0.474562 s/it)
Iteration  42130: accuracy_at_1 = 40.23%; accuracy_at_5 = 67.58%; loss = 2.428307  (0.474360 s/it)
Iteration  42140: accuracy_at_1 = 33.98%; accuracy_at_5 = 65.23%; loss = 2.483311  (0.474632 s/it)
Iteration  42150: accuracy_at_1 = 46.09%; accuracy_at_5 = 72.27%; loss = 2.159811  (0.474704 s/it)
Iteration  42160: accuracy_at_1 = 40.23%; accuracy_at_5 = 68.75%; loss = 2.289594  (0.474357 s/it)
Iteration  42170: accuracy_at_1 = 40.23%; accuracy_at_5 = 66.80%; loss = 2.355871  (0.474465 s/it)
Iteration  42180: accuracy_at_1 = 37.89%; accuracy_at_5 = 75.39%; loss = 2.196359  (0.473896 s/it)
Iteration  42190: accuracy_at_1 = 41.80%; accuracy_at_5 = 72.27%; loss = 2.261727  (0.474704 s/it)
Iteration  42200: accuracy_at_1 = 46.88%; accuracy_at_5 = 74.22%; loss = 2.080898  (0.473347 s/it)
Iteration  42210: accuracy_at_1 = 36.72%; accuracy_at_5 = 69.92%; loss = 2.372931  (0.473559 s/it)
Iteration  42220: accuracy_at_1 = 41.80%; accuracy_at_5 = 69.14%; loss = 2.258540  (0.473206 s/it)
Iteration  42230: accuracy_at_1 = 30.08%; accuracy_at_5 = 64.06%; loss = 2.597403  (0.473485 s/it)
Iteration  42240: accuracy_at_1 = 37.89%; accuracy_at_5 = 66.41%; loss = 2.347248  (0.473741 s/it)
Iteration  42250: accuracy_at_1 = 41.80%; accuracy_at_5 = 71.48%; loss = 2.111866  (0.474680 s/it)
Iteration  42260: accuracy_at_1 = 38.67%; accuracy_at_5 = 62.11%; loss = 2.514506  (0.474409 s/it)
Iteration  42270: accuracy_at_1 = 41.02%; accuracy_at_5 = 67.97%; loss = 2.332901  (0.474662 s/it)
Iteration  42280: accuracy_at_1 = 39.06%; accuracy_at_5 = 67.58%; loss = 2.425520  (0.474624 s/it)
Iteration  42290: accuracy_at_1 = 35.94%; accuracy_at_5 = 68.75%; loss = 2.437123  (0.474773 s/it)
Iteration  42300: accuracy_at_1 = 35.94%; accuracy_at_5 = 71.48%; loss = 2.329343  (0.474522 s/it)
Iteration  42310: accuracy_at_1 = 37.89%; accuracy_at_5 = 70.31%; loss = 2.306802  (0.473504 s/it)
Iteration  42320: accuracy_at_1 = 41.41%; accuracy_at_5 = 69.14%; loss = 2.339105  (0.473320 s/it)
Iteration  42330: accuracy_at_1 = 36.72%; accuracy_at_5 = 67.58%; loss = 2.371399  (0.473506 s/it)
Iteration  42340: accuracy_at_1 = 39.84%; accuracy_at_5 = 71.09%; loss = 2.269331  (0.473519 s/it)
Iteration  42350: accuracy_at_1 = 42.19%; accuracy_at_5 = 73.44%; loss = 2.205924  (0.473388 s/it)
Iteration  42360: accuracy_at_1 = 35.94%; accuracy_at_5 = 64.06%; loss = 2.506402  (0.473453 s/it)
Iteration  42370: accuracy_at_1 = 37.50%; accuracy_at_5 = 63.28%; loss = 2.495834  (0.474033 s/it)
Iteration  42380: accuracy_at_1 = 41.41%; accuracy_at_5 = 68.36%; loss = 2.432122  (0.474552 s/it)
Iteration  42390: accuracy_at_1 = 37.11%; accuracy_at_5 = 66.80%; loss = 2.541751  (0.475157 s/it)
Iteration  42400: accuracy_at_1 = 39.06%; accuracy_at_5 = 69.53%; loss = 2.333201  (0.474987 s/it)
Iteration  42410: accuracy_at_1 = 45.31%; accuracy_at_5 = 71.09%; loss = 2.225961  (0.474554 s/it)
Iteration  42420: accuracy_at_1 = 32.81%; accuracy_at_5 = 65.23%; loss = 2.440603  (0.474425 s/it)
Iteration  42430: accuracy_at_1 = 35.55%; accuracy_at_5 = 70.70%; loss = 2.439415  (0.474572 s/it)
Iteration  42440: accuracy_at_1 = 35.16%; accuracy_at_5 = 65.62%; loss = 2.444678  (0.473194 s/it)
Iteration  42450: accuracy_at_1 = 42.58%; accuracy_at_5 = 71.09%; loss = 2.216812  (0.473198 s/it)
Iteration  42460: accuracy_at_1 = 40.62%; accuracy_at_5 = 69.92%; loss = 2.300124  (0.473287 s/it)
Iteration  42470: accuracy_at_1 = 37.50%; accuracy_at_5 = 67.97%; loss = 2.405127  (0.473422 s/it)
Iteration  42480: accuracy_at_1 = 41.41%; accuracy_at_5 = 71.09%; loss = 2.358011  (0.473102 s/it)
Iteration  42490: accuracy_at_1 = 38.67%; accuracy_at_5 = 67.58%; loss = 2.329502  (0.473217 s/it)
Iteration  42500: accuracy_at_1 = 40.62%; accuracy_at_5 = 70.31%; loss = 2.303765  (0.473624 s/it)
Iteration  42510: accuracy_at_1 = 38.28%; accuracy_at_5 = 71.09%; loss = 2.249228  (0.474561 s/it)
Iteration  42520: accuracy_at_1 = 44.92%; accuracy_at_5 = 73.44%; loss = 2.137835  (0.474536 s/it)
Iteration  42530: accuracy_at_1 = 36.72%; accuracy_at_5 = 67.19%; loss = 2.391147  (0.474537 s/it)
Iteration  42540: accuracy_at_1 = 39.45%; accuracy_at_5 = 74.22%; loss = 2.200144  (0.474529 s/it)
Iteration  42550: accuracy_at_1 = 39.06%; accuracy_at_5 = 70.31%; loss = 2.312445  (0.474551 s/it)
Iteration  42560: accuracy_at_1 = 40.23%; accuracy_at_5 = 69.14%; loss = 2.344780  (0.474572 s/it)
Iteration  42570: accuracy_at_1 = 33.20%; accuracy_at_5 = 69.92%; loss = 2.383317  (0.473333 s/it)
Iteration  42580: accuracy_at_1 = 38.67%; accuracy_at_5 = 67.58%; loss = 2.366947  (0.474632 s/it)
Iteration  42590: accuracy_at_1 = 37.11%; accuracy_at_5 = 68.75%; loss = 2.388460  (0.473196 s/it)
Iteration  42600: accuracy_at_1 = 36.33%; accuracy_at_5 = 68.75%; loss = 2.356784  (0.473255 s/it)
Iteration  42610: accuracy_at_1 = 35.94%; accuracy_at_5 = 67.19%; loss = 2.491405  (0.473598 s/it)
Iteration  42620: accuracy_at_1 = 38.67%; accuracy_at_5 = 67.58%; loss = 2.355093  (0.473358 s/it)
Iteration  42630: accuracy_at_1 = 37.89%; accuracy_at_5 = 66.41%; loss = 2.364298  (0.474337 s/it)
Iteration  42640: accuracy_at_1 = 39.06%; accuracy_at_5 = 69.14%; loss = 2.358984  (0.474573 s/it)
Iteration  42650: accuracy_at_1 = 38.28%; accuracy_at_5 = 66.80%; loss = 2.396142  (0.474557 s/it)
Iteration  42660: accuracy_at_1 = 32.81%; accuracy_at_5 = 67.58%; loss = 2.475257  (0.474835 s/it)
Iteration  42670: accuracy_at_1 = 31.64%; accuracy_at_5 = 65.23%; loss = 2.587766  (0.474468 s/it)
Iteration  42680: accuracy_at_1 = 35.55%; accuracy_at_5 = 69.92%; loss = 2.427758  (0.474531 s/it)
Iteration  42690: accuracy_at_1 = 37.11%; accuracy_at_5 = 68.36%; loss = 2.358583  (0.474380 s/it)
Iteration  42700: accuracy_at_1 = 39.45%; accuracy_at_5 = 70.70%; loss = 2.269955  (0.473300 s/it)
Iteration  42710: accuracy_at_1 = 34.77%; accuracy_at_5 = 67.97%; loss = 2.494499  (0.473373 s/it)
Iteration  42720: accuracy_at_1 = 39.84%; accuracy_at_5 = 67.58%; loss = 2.420992  (0.473540 s/it)
Iteration  42730: accuracy_at_1 = 36.33%; accuracy_at_5 = 70.31%; loss = 2.365255  (0.473437 s/it)
Iteration  42740: accuracy_at_1 = 33.98%; accuracy_at_5 = 65.23%; loss = 2.542230  (0.473463 s/it)
Iteration  42750: accuracy_at_1 = 35.16%; accuracy_at_5 = 63.67%; loss = 2.532794  (0.473311 s/it)
Iteration  42760: accuracy_at_1 = 41.02%; accuracy_at_5 = 74.22%; loss = 2.112741  (0.474763 s/it)
Iteration  42770: accuracy_at_1 = 37.11%; accuracy_at_5 = 66.41%; loss = 2.434760  (0.474796 s/it)
Iteration  42780: accuracy_at_1 = 36.33%; accuracy_at_5 = 69.53%; loss = 2.420556  (0.474543 s/it)
Iteration  42790: accuracy_at_1 = 38.67%; accuracy_at_5 = 70.70%; loss = 2.311749  (0.474684 s/it)
Iteration  42800: accuracy_at_1 = 41.02%; accuracy_at_5 = 72.27%; loss = 2.311487  (0.474516 s/it)
Iteration  42810: accuracy_at_1 = 34.77%; accuracy_at_5 = 62.50%; loss = 2.526715  (0.474626 s/it)
Iteration  42820: accuracy_at_1 = 40.62%; accuracy_at_5 = 72.66%; loss = 2.257690  (0.473715 s/it)
Iteration  42830: accuracy_at_1 = 38.28%; accuracy_at_5 = 66.41%; loss = 2.376322  (0.473212 s/it)
Iteration  42840: accuracy_at_1 = 40.62%; accuracy_at_5 = 69.14%; loss = 2.323287  (0.473169 s/it)
Iteration  42850: accuracy_at_1 = 39.84%; accuracy_at_5 = 67.97%; loss = 2.257188  (0.472922 s/it)
Iteration  42860: accuracy_at_1 = 39.06%; accuracy_at_5 = 66.41%; loss = 2.457044  (0.473357 s/it)
Iteration  42870: accuracy_at_1 = 40.62%; accuracy_at_5 = 73.44%; loss = 2.260782  (0.473483 s/it)
Iteration  42880: accuracy_at_1 = 41.41%; accuracy_at_5 = 69.14%; loss = 2.334982  (0.473669 s/it)
Iteration  42890: accuracy_at_1 = 40.23%; accuracy_at_5 = 69.14%; loss = 2.336567  (0.474837 s/it)
Iteration  42900: accuracy_at_1 = 43.75%; accuracy_at_5 = 71.88%; loss = 2.230287  (0.474275 s/it)
Iteration  42910: accuracy_at_1 = 42.97%; accuracy_at_5 = 69.53%; loss = 2.302178  (0.474535 s/it)
Iteration  42920: accuracy_at_1 = 42.58%; accuracy_at_5 = 69.53%; loss = 2.303935  (0.474521 s/it)
Iteration  42930: accuracy_at_1 = 41.80%; accuracy_at_5 = 71.48%; loss = 2.339961  (0.474729 s/it)
Iteration  42940: accuracy_at_1 = 35.94%; accuracy_at_5 = 68.75%; loss = 2.481664  (0.474550 s/it)
Iteration  42950: accuracy_at_1 = 39.45%; accuracy_at_5 = 69.53%; loss = 2.349475  (0.473409 s/it)
Iteration  42960: accuracy_at_1 = 35.55%; accuracy_at_5 = 70.31%; loss = 2.254260  (0.472914 s/it)
Iteration  42970: accuracy_at_1 = 39.45%; accuracy_at_5 = 72.27%; loss = 2.252241  (0.474692 s/it)
Iteration  42980: accuracy_at_1 = 35.94%; accuracy_at_5 = 65.62%; loss = 2.473098  (0.473471 s/it)
Iteration  42990: accuracy_at_1 = 33.98%; accuracy_at_5 = 60.16%; loss = 2.627271  (0.473565 s/it)
Iteration  43000: accuracy_at_1 = 39.45%; accuracy_at_5 = 67.97%; loss = 2.365022  (0.473577 s/it)
Iteration  43010: accuracy_at_1 = 38.28%; accuracy_at_5 = 67.58%; loss = 2.459166  (0.473736 s/it)
Iteration  43020: accuracy_at_1 = 33.59%; accuracy_at_5 = 63.28%; loss = 2.649864  (0.474471 s/it)
Iteration  43030: accuracy_at_1 = 37.11%; accuracy_at_5 = 66.02%; loss = 2.422854  (0.474551 s/it)
Iteration  43040: accuracy_at_1 = 39.84%; accuracy_at_5 = 72.66%; loss = 2.265172  (0.474530 s/it)
Iteration  43050: accuracy_at_1 = 39.45%; accuracy_at_5 = 70.70%; loss = 2.336709  (0.474563 s/it)
Iteration  43060: accuracy_at_1 = 33.98%; accuracy_at_5 = 67.97%; loss = 2.447492  (0.474559 s/it)
Iteration  43070: accuracy_at_1 = 35.55%; accuracy_at_5 = 63.67%; loss = 2.512070  (0.474698 s/it)
Iteration  43080: accuracy_at_1 = 42.97%; accuracy_at_5 = 74.22%; loss = 2.191342  (0.473339 s/it)
Iteration  43090: accuracy_at_1 = 37.50%; accuracy_at_5 = 73.05%; loss = 2.347693  (0.473230 s/it)
Iteration  43100: accuracy_at_1 = 33.20%; accuracy_at_5 = 62.11%; loss = 2.631417  (0.473348 s/it)
Iteration  43110: accuracy_at_1 = 35.16%; accuracy_at_5 = 69.53%; loss = 2.290866  (0.473036 s/it)
Iteration  43120: accuracy_at_1 = 37.50%; accuracy_at_5 = 68.36%; loss = 2.359327  (0.473243 s/it)
Iteration  43130: accuracy_at_1 = 37.50%; accuracy_at_5 = 71.48%; loss = 2.346027  (0.473187 s/it)
Iteration  43140: accuracy_at_1 = 34.38%; accuracy_at_5 = 69.14%; loss = 2.342221  (0.474073 s/it)
Iteration  43150: accuracy_at_1 = 41.80%; accuracy_at_5 = 69.92%; loss = 2.243566  (0.474474 s/it)
Iteration  43160: accuracy_at_1 = 34.77%; accuracy_at_5 = 66.80%; loss = 2.371173  (0.475124 s/it)
Iteration  43170: accuracy_at_1 = 37.50%; accuracy_at_5 = 71.48%; loss = 2.268068  (0.474488 s/it)
Iteration  43180: accuracy_at_1 = 43.36%; accuracy_at_5 = 73.05%; loss = 2.170997  (0.474279 s/it)
Iteration  43190: accuracy_at_1 = 32.03%; accuracy_at_5 = 68.75%; loss = 2.475026  (0.474421 s/it)
Iteration  43200: accuracy_at_1 = 38.28%; accuracy_at_5 = 64.45%; loss = 2.588069  (0.474262 s/it)
Iteration  43210: accuracy_at_1 = 40.23%; accuracy_at_5 = 69.92%; loss = 2.291637  (0.473094 s/it)
Iteration  43220: accuracy_at_1 = 35.16%; accuracy_at_5 = 67.19%; loss = 2.374413  (0.473247 s/it)
Iteration  43230: accuracy_at_1 = 41.41%; accuracy_at_5 = 72.66%; loss = 2.152874  (0.473390 s/it)
Iteration  43240: accuracy_at_1 = 39.45%; accuracy_at_5 = 60.94%; loss = 2.615384  (0.473545 s/it)
Iteration  43250: accuracy_at_1 = 34.77%; accuracy_at_5 = 66.80%; loss = 2.412053  (0.473379 s/it)
Iteration  43260: accuracy_at_1 = 40.23%; accuracy_at_5 = 67.58%; loss = 2.383114  (0.473471 s/it)
Iteration  43270: accuracy_at_1 = 39.06%; accuracy_at_5 = 65.23%; loss = 2.425373  (0.474478 s/it)
Iteration  43280: accuracy_at_1 = 46.48%; accuracy_at_5 = 75.39%; loss = 2.069446  (0.474909 s/it)
Iteration  43290: accuracy_at_1 = 44.14%; accuracy_at_5 = 72.27%; loss = 2.236453  (0.474790 s/it)
Iteration  43300: accuracy_at_1 = 37.11%; accuracy_at_5 = 64.84%; loss = 2.469618  (0.474837 s/it)
Iteration  43310: accuracy_at_1 = 39.84%; accuracy_at_5 = 67.19%; loss = 2.362659  (0.474635 s/it)
Iteration  43320: accuracy_at_1 = 39.45%; accuracy_at_5 = 68.75%; loss = 2.347869  (0.474544 s/it)
Iteration  43330: accuracy_at_1 = 40.23%; accuracy_at_5 = 71.09%; loss = 2.233574  (0.474186 s/it)
Iteration  43340: accuracy_at_1 = 37.89%; accuracy_at_5 = 66.80%; loss = 2.424062  (0.473239 s/it)
Iteration  43350: accuracy_at_1 = 36.33%; accuracy_at_5 = 68.75%; loss = 2.317317  (0.473472 s/it)
Iteration  43360: accuracy_at_1 = 38.28%; accuracy_at_5 = 69.92%; loss = 2.353630  (0.475015 s/it)
Iteration  43370: accuracy_at_1 = 37.11%; accuracy_at_5 = 66.41%; loss = 2.446500  (0.473383 s/it)
Iteration  43380: accuracy_at_1 = 35.55%; accuracy_at_5 = 71.09%; loss = 2.330257  (0.473050 s/it)
Iteration  43390: accuracy_at_1 = 42.19%; accuracy_at_5 = 69.92%; loss = 2.342427  (0.473319 s/it)
Iteration  43400: accuracy_at_1 = 39.06%; accuracy_at_5 = 72.27%; loss = 2.221928  (0.474210 s/it)
Iteration  43410: accuracy_at_1 = 32.03%; accuracy_at_5 = 66.02%; loss = 2.597828  (0.474685 s/it)
Iteration  43420: accuracy_at_1 = 35.94%; accuracy_at_5 = 73.05%; loss = 2.306332  (0.474577 s/it)
Iteration  43430: accuracy_at_1 = 42.19%; accuracy_at_5 = 69.92%; loss = 2.316067  (0.474603 s/it)
Iteration  43440: accuracy_at_1 = 38.67%; accuracy_at_5 = 71.09%; loss = 2.283087  (0.474822 s/it)
Iteration  43450: accuracy_at_1 = 39.06%; accuracy_at_5 = 67.97%; loss = 2.476149  (0.474355 s/it)
Iteration  43460: accuracy_at_1 = 38.67%; accuracy_at_5 = 71.88%; loss = 2.219503  (0.473788 s/it)
Iteration  43470: accuracy_at_1 = 38.67%; accuracy_at_5 = 64.45%; loss = 2.482823  (0.473230 s/it)
Iteration  43480: accuracy_at_1 = 39.84%; accuracy_at_5 = 69.92%; loss = 2.307317  (0.473234 s/it)
Iteration  43490: accuracy_at_1 = 40.62%; accuracy_at_5 = 72.27%; loss = 2.258980  (0.473392 s/it)
Iteration  43500: accuracy_at_1 = 33.98%; accuracy_at_5 = 68.75%; loss = 2.499976  (0.473615 s/it)
Iteration  43510: accuracy_at_1 = 39.84%; accuracy_at_5 = 75.00%; loss = 2.183915  (0.473389 s/it)
Iteration  43520: accuracy_at_1 = 38.28%; accuracy_at_5 = 71.48%; loss = 2.306607  (0.473464 s/it)
Iteration  43530: accuracy_at_1 = 36.72%; accuracy_at_5 = 67.97%; loss = 2.403017  (0.474486 s/it)
Iteration  43540: accuracy_at_1 = 43.36%; accuracy_at_5 = 71.88%; loss = 2.223757  (0.474238 s/it)
Iteration  43550: accuracy_at_1 = 37.50%; accuracy_at_5 = 67.58%; loss = 2.456569  (0.474075 s/it)
