libdc1394 error: Failed to initialize libdc1394
Training net...

Iteration     0: accuracy_at_1 = 65.62%; accuracy_at_5 = 79.69%; loss = 1.568146 
Iteration 13930: accuracy_at_1 = 48.44%; accuracy_at_5 = 84.38%; loss = 1.680076  (1.403187 s/it)
Iteration 13940: accuracy_at_1 = 54.69%; accuracy_at_5 = 84.38%; loss = 1.756431  (1.404403 s/it)
Iteration 13950: accuracy_at_1 = 39.06%; accuracy_at_5 = 71.88%; loss = 2.149213  (1.404395 s/it)
Iteration 13960: accuracy_at_1 = 48.44%; accuracy_at_5 = 84.38%; loss = 1.876370  (1.403020 s/it)
Iteration 13970: accuracy_at_1 = 43.75%; accuracy_at_5 = 79.69%; loss = 2.041511  (1.404240 s/it)
Iteration 13980: accuracy_at_1 = 57.81%; accuracy_at_5 = 79.69%; loss = 1.730165  (1.404160 s/it)
Iteration 13990: accuracy_at_1 = 50.00%; accuracy_at_5 = 85.94%; loss = 1.783315  (1.404814 s/it)
Iteration 14000: accuracy_at_1 = 48.44%; accuracy_at_5 = 78.12%; loss = 1.840849  (1.404678 s/it)
Iteration 14010: accuracy_at_1 = 48.44%; accuracy_at_5 = 81.25%; loss = 1.800651  (1.404950 s/it)
Iteration 14020: accuracy_at_1 = 48.44%; accuracy_at_5 = 82.81%; loss = 1.725029  (1.403809 s/it)
Iteration 14030: accuracy_at_1 = 39.06%; accuracy_at_5 = 75.00%; loss = 2.094750  (1.403240 s/it)
Iteration 14040: accuracy_at_1 = 54.69%; accuracy_at_5 = 78.12%; loss = 1.780973  (1.404487 s/it)
Iteration 14050: accuracy_at_1 = 50.00%; accuracy_at_5 = 81.25%; loss = 1.892831  (1.404229 s/it)
Iteration 14060: accuracy_at_1 = 42.19%; accuracy_at_5 = 71.88%; loss = 2.310933  (1.404166 s/it)
Iteration 14070: accuracy_at_1 = 40.62%; accuracy_at_5 = 78.12%; loss = 1.897222  (1.405158 s/it)
Iteration 14080: accuracy_at_1 = 51.56%; accuracy_at_5 = 85.94%; loss = 1.718513  (1.404051 s/it)
Iteration 14090: accuracy_at_1 = 40.62%; accuracy_at_5 = 70.31%; loss = 2.172967  (1.403273 s/it)
Iteration 14100: accuracy_at_1 = 53.12%; accuracy_at_5 = 79.69%; loss = 1.819749  (1.404103 s/it)
Iteration 14110: accuracy_at_1 = 51.56%; accuracy_at_5 = 82.81%; loss = 1.754121  (1.404663 s/it)
Iteration 14120: accuracy_at_1 = 56.25%; accuracy_at_5 = 73.44%; loss = 1.815529  (1.403379 s/it)
Iteration 14130: accuracy_at_1 = 50.00%; accuracy_at_5 = 81.25%; loss = 1.626158  (1.403465 s/it)
Iteration 14140: accuracy_at_1 = 46.88%; accuracy_at_5 = 81.25%; loss = 1.763588  (1.404594 s/it)
Iteration 14150: accuracy_at_1 = 59.38%; accuracy_at_5 = 90.62%; loss = 1.524441  (1.404114 s/it)
Iteration 14160: accuracy_at_1 = 40.62%; accuracy_at_5 = 73.44%; loss = 2.057584  (1.403115 s/it)
Iteration 14170: accuracy_at_1 = 43.75%; accuracy_at_5 = 82.81%; loss = 1.738927  (1.403878 s/it)
Iteration 14180: accuracy_at_1 = 50.00%; accuracy_at_5 = 78.12%; loss = 1.801388  (1.403801 s/it)
Iteration 14190: accuracy_at_1 = 51.56%; accuracy_at_5 = 71.88%; loss = 1.811435  (1.403198 s/it)
Iteration 14200: accuracy_at_1 = 53.12%; accuracy_at_5 = 79.69%; loss = 1.764908  (1.405308 s/it)
Iteration 14210: accuracy_at_1 = 56.25%; accuracy_at_5 = 84.38%; loss = 1.580881  (1.404236 s/it)
Iteration 14220: accuracy_at_1 = 50.00%; accuracy_at_5 = 79.69%; loss = 1.794120  (1.403302 s/it)
Iteration 14230: accuracy_at_1 = 50.00%; accuracy_at_5 = 81.25%; loss = 1.923203  (1.404497 s/it)
Iteration 14240: accuracy_at_1 = 46.88%; accuracy_at_5 = 81.25%; loss = 1.906115  (1.404512 s/it)
Iteration 14250: accuracy_at_1 = 62.50%; accuracy_at_5 = 82.81%; loss = 1.533264  (1.403710 s/it)
Iteration 14260: accuracy_at_1 = 50.00%; accuracy_at_5 = 89.06%; loss = 1.656220  (1.404091 s/it)
Iteration 14270: accuracy_at_1 = 46.88%; accuracy_at_5 = 78.12%; loss = 1.729671  (1.404536 s/it)
Iteration 14280: accuracy_at_1 = 50.00%; accuracy_at_5 = 78.12%; loss = 1.911143  (1.403199 s/it)
Iteration 14290: accuracy_at_1 = 48.44%; accuracy_at_5 = 84.38%; loss = 1.822773  (1.403607 s/it)
Iteration 14300: accuracy_at_1 = 50.00%; accuracy_at_5 = 82.81%; loss = 1.892160  (1.404236 s/it)
Iteration 14310: accuracy_at_1 = 56.25%; accuracy_at_5 = 81.25%; loss = 1.607208  (1.403261 s/it)
Iteration 14320: accuracy_at_1 = 56.25%; accuracy_at_5 = 87.50%; loss = 1.356078  (1.403148 s/it)
Iteration 14330: accuracy_at_1 = 48.44%; accuracy_at_5 = 79.69%; loss = 1.835593  (1.404199 s/it)
Iteration 14340: accuracy_at_1 = 46.88%; accuracy_at_5 = 81.25%; loss = 1.752056  (1.404378 s/it)
Iteration 14350: accuracy_at_1 = 35.94%; accuracy_at_5 = 79.69%; loss = 2.013224  (1.403627 s/it)
Iteration 14360: accuracy_at_1 = 46.88%; accuracy_at_5 = 78.12%; loss = 1.973786  (1.404060 s/it)
Iteration 14370: accuracy_at_1 = 53.12%; accuracy_at_5 = 84.38%; loss = 1.624406  (1.403983 s/it)
Iteration 14380: accuracy_at_1 = 45.31%; accuracy_at_5 = 71.88%; loss = 2.040379  (1.403450 s/it)
Iteration 14390: accuracy_at_1 = 46.88%; accuracy_at_5 = 84.38%; loss = 1.771795  (1.404116 s/it)
Iteration 14400: accuracy_at_1 = 53.12%; accuracy_at_5 = 84.38%; loss = 1.781453  (1.404302 s/it)
Iteration 14410: accuracy_at_1 = 53.12%; accuracy_at_5 = 81.25%; loss = 1.659352  (1.403214 s/it)
Iteration 14420: accuracy_at_1 = 56.25%; accuracy_at_5 = 84.38%; loss = 1.786429  (1.403579 s/it)
Iteration 14430: accuracy_at_1 = 40.62%; accuracy_at_5 = 73.44%; loss = 2.124589  (1.404490 s/it)
Iteration 14440: accuracy_at_1 = 56.25%; accuracy_at_5 = 82.81%; loss = 1.693087  (1.404427 s/it)
Iteration 14450: accuracy_at_1 = 48.44%; accuracy_at_5 = 73.44%; loss = 1.933738  (1.404219 s/it)
Iteration 14460: accuracy_at_1 = 50.00%; accuracy_at_5 = 79.69%; loss = 1.846947  (1.405318 s/it)
Iteration 14470: accuracy_at_1 = 53.12%; accuracy_at_5 = 70.31%; loss = 2.100303  (1.404382 s/it)
Iteration 14480: accuracy_at_1 = 54.69%; accuracy_at_5 = 78.12%; loss = 2.004094  (1.403012 s/it)
Iteration 14490: accuracy_at_1 = 59.38%; accuracy_at_5 = 82.81%; loss = 1.698807  (1.404580 s/it)
Iteration 14500: accuracy_at_1 = 48.44%; accuracy_at_5 = 76.56%; loss = 2.125647  (1.403729 s/it)
Iteration 14510: accuracy_at_1 = 39.06%; accuracy_at_5 = 78.12%; loss = 2.057625  (1.403227 s/it)
Iteration 14520: accuracy_at_1 = 50.00%; accuracy_at_5 = 75.00%; loss = 1.998650  (1.403993 s/it)
Iteration 14530: accuracy_at_1 = 53.12%; accuracy_at_5 = 78.12%; loss = 1.903972  (1.403896 s/it)
Iteration 14540: accuracy_at_1 = 42.19%; accuracy_at_5 = 75.00%; loss = 2.066954  (1.403604 s/it)
Iteration 14550: accuracy_at_1 = 50.00%; accuracy_at_5 = 78.12%; loss = 1.782403  (1.403989 s/it)
Iteration 14560: accuracy_at_1 = 53.12%; accuracy_at_5 = 87.50%; loss = 1.572708  (1.404554 s/it)
Iteration 14570: accuracy_at_1 = 64.06%; accuracy_at_5 = 79.69%; loss = 1.621226  (1.403605 s/it)
Iteration 14580: accuracy_at_1 = 42.19%; accuracy_at_5 = 73.44%; loss = 2.107235  (1.403833 s/it)
Iteration 14590: accuracy_at_1 = 46.88%; accuracy_at_5 = 75.00%; loss = 2.036115  (1.404027 s/it)
Iteration 14600: accuracy_at_1 = 40.62%; accuracy_at_5 = 73.44%; loss = 1.997543  (1.403364 s/it)
Iteration 14610: accuracy_at_1 = 48.44%; accuracy_at_5 = 79.69%; loss = 1.991428  (1.403590 s/it)
Iteration 14620: accuracy_at_1 = 51.56%; accuracy_at_5 = 84.38%; loss = 1.686782  (1.404599 s/it)
Iteration 14630: accuracy_at_1 = 45.31%; accuracy_at_5 = 78.12%; loss = 2.017828  (1.404481 s/it)
Iteration 14640: accuracy_at_1 = 54.69%; accuracy_at_5 = 81.25%; loss = 1.889153  (1.403421 s/it)
Iteration 14650: accuracy_at_1 = 48.44%; accuracy_at_5 = 84.38%; loss = 1.777955  (1.404703 s/it)
Iteration 14660: accuracy_at_1 = 59.38%; accuracy_at_5 = 81.25%; loss = 1.822611  (1.403955 s/it)
Iteration 14670: accuracy_at_1 = 48.44%; accuracy_at_5 = 75.00%; loss = 2.043486  (1.403300 s/it)
Iteration 14680: accuracy_at_1 = 45.31%; accuracy_at_5 = 71.88%; loss = 2.147212  (1.404700 s/it)
Iteration 14690: accuracy_at_1 = 53.12%; accuracy_at_5 = 71.88%; loss = 1.959791  (1.403858 s/it)
Iteration 14700: accuracy_at_1 = 32.81%; accuracy_at_5 = 76.56%; loss = 2.257880  (1.402500 s/it)
Iteration 14710: accuracy_at_1 = 54.69%; accuracy_at_5 = 79.69%; loss = 1.707308  (1.404406 s/it)
Iteration 14720: accuracy_at_1 = 50.00%; accuracy_at_5 = 81.25%; loss = 2.017796  (1.404342 s/it)
Iteration 14730: accuracy_at_1 = 43.75%; accuracy_at_5 = 73.44%; loss = 2.182067  (1.403215 s/it)
Iteration 14740: accuracy_at_1 = 59.38%; accuracy_at_5 = 79.69%; loss = 1.613479  (1.404079 s/it)
Iteration 14750: accuracy_at_1 = 53.12%; accuracy_at_5 = 78.12%; loss = 1.803029  (1.404488 s/it)
Iteration 14760: accuracy_at_1 = 50.00%; accuracy_at_5 = 81.25%; loss = 1.844003  (1.402926 s/it)
Iteration 14770: accuracy_at_1 = 45.31%; accuracy_at_5 = 81.25%; loss = 1.844795  (1.403568 s/it)
Iteration 14780: accuracy_at_1 = 32.81%; accuracy_at_5 = 75.00%; loss = 2.126360  (1.404115 s/it)
Iteration 14790: accuracy_at_1 = 37.50%; accuracy_at_5 = 71.88%; loss = 2.224421  (1.403440 s/it)
Iteration 14800: accuracy_at_1 = 43.75%; accuracy_at_5 = 78.12%; loss = 2.061462  (1.403726 s/it)
Iteration 14810: accuracy_at_1 = 37.50%; accuracy_at_5 = 78.12%; loss = 2.232307  (1.404591 s/it)
Iteration 14820: accuracy_at_1 = 53.12%; accuracy_at_5 = 73.44%; loss = 1.699411  (1.404431 s/it)
Iteration 14830: accuracy_at_1 = 46.88%; accuracy_at_5 = 81.25%; loss = 1.845177  (1.403267 s/it)
Iteration 14840: accuracy_at_1 = 56.25%; accuracy_at_5 = 79.69%; loss = 1.600133  (1.404328 s/it)
Iteration 14850: accuracy_at_1 = 46.88%; accuracy_at_5 = 79.69%; loss = 1.820770  (1.404714 s/it)
Iteration 14860: accuracy_at_1 = 46.88%; accuracy_at_5 = 87.50%; loss = 1.692222  (1.403741 s/it)
Iteration 14870: accuracy_at_1 = 60.94%; accuracy_at_5 = 85.94%; loss = 1.521060  (1.403468 s/it)
Iteration 14880: accuracy_at_1 = 51.56%; accuracy_at_5 = 81.25%; loss = 1.817112  (1.404096 s/it)
Iteration 14890: accuracy_at_1 = 48.44%; accuracy_at_5 = 81.25%; loss = 1.843464  (1.403992 s/it)
Iteration 14900: accuracy_at_1 = 45.31%; accuracy_at_5 = 71.88%; loss = 2.006549  (1.404221 s/it)
Iteration 14910: accuracy_at_1 = 50.00%; accuracy_at_5 = 87.50%; loss = 1.734432  (1.404656 s/it)
Iteration 14920: accuracy_at_1 = 45.31%; accuracy_at_5 = 78.12%; loss = 1.934238  (1.403309 s/it)
Iteration 14930: accuracy_at_1 = 46.88%; accuracy_at_5 = 76.56%; loss = 1.969083  (1.403979 s/it)
Iteration 14940: accuracy_at_1 = 48.44%; accuracy_at_5 = 75.00%; loss = 2.131689  (1.403969 s/it)
Iteration 14950: accuracy_at_1 = 42.19%; accuracy_at_5 = 68.75%; loss = 2.209278  (1.406391 s/it)
Iteration 14960: accuracy_at_1 = 48.44%; accuracy_at_5 = 75.00%; loss = 2.004065  (1.404305 s/it)
Iteration 14970: accuracy_at_1 = 59.38%; accuracy_at_5 = 85.94%; loss = 1.562773  (1.405431 s/it)
Iteration 14980: accuracy_at_1 = 48.44%; accuracy_at_5 = 81.25%; loss = 1.909572  (1.404411 s/it)
Iteration 14990: accuracy_at_1 = 45.31%; accuracy_at_5 = 71.88%; loss = 1.968700  (1.403120 s/it)
Iteration 15000: accuracy_at_1 = 50.00%; accuracy_at_5 = 81.25%; loss = 1.668151  (1.433796 s/it)
Iteration 15010: accuracy_at_1 = 62.50%; accuracy_at_5 = 87.50%; loss = 1.558066  (1.402690 s/it)
Iteration 15020: accuracy_at_1 = 45.31%; accuracy_at_5 = 78.12%; loss = 2.014945  (1.402957 s/it)
Iteration 15030: accuracy_at_1 = 50.00%; accuracy_at_5 = 75.00%; loss = 1.978927  (1.403152 s/it)
Iteration 15040: accuracy_at_1 = 45.31%; accuracy_at_5 = 78.12%; loss = 1.869861  (1.403013 s/it)
Iteration 15050: accuracy_at_1 = 46.88%; accuracy_at_5 = 82.81%; loss = 1.733489  (1.402858 s/it)
Iteration 15060: accuracy_at_1 = 42.19%; accuracy_at_5 = 79.69%; loss = 2.054357  (1.403301 s/it)
Iteration 15070: accuracy_at_1 = 45.31%; accuracy_at_5 = 82.81%; loss = 2.058685  (1.403968 s/it)
Iteration 15080: accuracy_at_1 = 50.00%; accuracy_at_5 = 87.50%; loss = 1.512041  (1.403085 s/it)
Iteration 15090: accuracy_at_1 = 46.88%; accuracy_at_5 = 81.25%; loss = 1.699044  (1.403249 s/it)
Iteration 15100: accuracy_at_1 = 50.00%; accuracy_at_5 = 84.38%; loss = 1.651340  (1.404650 s/it)
Iteration 15110: accuracy_at_1 = 46.88%; accuracy_at_5 = 82.81%; loss = 1.761591  (1.403450 s/it)
Iteration 15120: accuracy_at_1 = 50.00%; accuracy_at_5 = 79.69%; loss = 1.697169  (1.403528 s/it)
Iteration 15130: accuracy_at_1 = 46.88%; accuracy_at_5 = 85.94%; loss = 1.795195  (1.404235 s/it)
Iteration 15140: accuracy_at_1 = 37.50%; accuracy_at_5 = 71.88%; loss = 2.355032  (1.403983 s/it)
Iteration 15150: accuracy_at_1 = 45.31%; accuracy_at_5 = 78.12%; loss = 1.866751  (1.403013 s/it)
Iteration 15160: accuracy_at_1 = 45.31%; accuracy_at_5 = 78.12%; loss = 2.096261  (1.403374 s/it)
Iteration 15170: accuracy_at_1 = 48.44%; accuracy_at_5 = 73.44%; loss = 2.012349  (1.404864 s/it)
Iteration 15180: accuracy_at_1 = 45.31%; accuracy_at_5 = 78.12%; loss = 1.852069  (1.403529 s/it)
Iteration 15190: accuracy_at_1 = 31.25%; accuracy_at_5 = 64.06%; loss = 2.503217  (1.405836 s/it)
Iteration 15200: accuracy_at_1 = 45.31%; accuracy_at_5 = 76.56%; loss = 1.825412  (1.404410 s/it)
Iteration 15210: accuracy_at_1 = 59.38%; accuracy_at_5 = 81.25%; loss = 1.722054  (1.403239 s/it)
Iteration 15220: accuracy_at_1 = 43.75%; accuracy_at_5 = 70.31%; loss = 2.232754  (1.403712 s/it)
Iteration 15230: accuracy_at_1 = 64.06%; accuracy_at_5 = 90.62%; loss = 1.445706  (1.403878 s/it)
Iteration 15240: accuracy_at_1 = 45.31%; accuracy_at_5 = 82.81%; loss = 1.973477  (1.405084 s/it)
Iteration 15250: accuracy_at_1 = 50.00%; accuracy_at_5 = 76.56%; loss = 1.816577  (1.404052 s/it)
Iteration 15260: accuracy_at_1 = 48.44%; accuracy_at_5 = 78.12%; loss = 1.904059  (1.404158 s/it)
Iteration 15270: accuracy_at_1 = 50.00%; accuracy_at_5 = 79.69%; loss = 1.771460  (1.402579 s/it)
Iteration 15280: accuracy_at_1 = 59.38%; accuracy_at_5 = 79.69%; loss = 1.731293  (1.403169 s/it)
Iteration 15290: accuracy_at_1 = 56.25%; accuracy_at_5 = 84.38%; loss = 1.540723  (1.403990 s/it)
Iteration 15300: accuracy_at_1 = 59.38%; accuracy_at_5 = 85.94%; loss = 1.509203  (1.403577 s/it)
Iteration 15310: accuracy_at_1 = 35.94%; accuracy_at_5 = 71.88%; loss = 1.961734  (1.403727 s/it)
Iteration 15320: accuracy_at_1 = 43.75%; accuracy_at_5 = 73.44%; loss = 2.235148  (1.403873 s/it)
Iteration 15330: accuracy_at_1 = 51.56%; accuracy_at_5 = 82.81%; loss = 1.909832  (1.403712 s/it)
Iteration 15340: accuracy_at_1 = 48.44%; accuracy_at_5 = 79.69%; loss = 1.686107  (1.403408 s/it)
Iteration 15350: accuracy_at_1 = 48.44%; accuracy_at_5 = 71.88%; loss = 1.944423  (1.403974 s/it)
Iteration 15360: accuracy_at_1 = 46.88%; accuracy_at_5 = 76.56%; loss = 2.047933  (1.403798 s/it)
Iteration 15370: accuracy_at_1 = 46.88%; accuracy_at_5 = 78.12%; loss = 1.820207  (1.402670 s/it)
Iteration 15380: accuracy_at_1 = 43.75%; accuracy_at_5 = 71.88%; loss = 2.048453  (1.403934 s/it)
Iteration 15390: accuracy_at_1 = 62.50%; accuracy_at_5 = 81.25%; loss = 1.637468  (1.403609 s/it)
Iteration 15400: accuracy_at_1 = 48.44%; accuracy_at_5 = 78.12%; loss = 1.749101  (1.403241 s/it)
Iteration 15410: accuracy_at_1 = 46.88%; accuracy_at_5 = 79.69%; loss = 1.892093  (1.403508 s/it)
Iteration 15420: accuracy_at_1 = 45.31%; accuracy_at_5 = 79.69%; loss = 1.759394  (1.403989 s/it)
Iteration 15430: accuracy_at_1 = 46.88%; accuracy_at_5 = 79.69%; loss = 2.049876  (1.404353 s/it)
Iteration 15440: accuracy_at_1 = 46.88%; accuracy_at_5 = 82.81%; loss = 1.720563  (1.402956 s/it)
Iteration 15450: accuracy_at_1 = 42.19%; accuracy_at_5 = 75.00%; loss = 1.995927  (1.403979 s/it)
Iteration 15460: accuracy_at_1 = 56.25%; accuracy_at_5 = 79.69%; loss = 1.767597  (1.404205 s/it)
Iteration 15470: accuracy_at_1 = 57.81%; accuracy_at_5 = 76.56%; loss = 1.870674  (1.403653 s/it)
Iteration 15480: accuracy_at_1 = 53.12%; accuracy_at_5 = 79.69%; loss = 1.890049  (1.404128 s/it)
Iteration 15490: accuracy_at_1 = 53.12%; accuracy_at_5 = 85.94%; loss = 1.448320  (1.403852 s/it)
Iteration 15500: accuracy_at_1 = 45.31%; accuracy_at_5 = 75.00%; loss = 2.015086  (1.403641 s/it)
Iteration 15510: accuracy_at_1 = 43.75%; accuracy_at_5 = 78.12%; loss = 1.953144  (1.404334 s/it)
Iteration 15520: accuracy_at_1 = 43.75%; accuracy_at_5 = 75.00%; loss = 1.925319  (1.403960 s/it)
Iteration 15530: accuracy_at_1 = 51.56%; accuracy_at_5 = 73.44%; loss = 1.858229  (1.403471 s/it)
Iteration 15540: accuracy_at_1 = 54.69%; accuracy_at_5 = 79.69%; loss = 1.768101  (1.403570 s/it)
Iteration 15550: accuracy_at_1 = 48.44%; accuracy_at_5 = 85.94%; loss = 1.613172  (1.405240 s/it)
Iteration 15560: accuracy_at_1 = 56.25%; accuracy_at_5 = 90.62%; loss = 1.447483  (1.403471 s/it)
Iteration 15570: accuracy_at_1 = 43.75%; accuracy_at_5 = 76.56%; loss = 2.063875  (1.404271 s/it)
Iteration 15580: accuracy_at_1 = 51.56%; accuracy_at_5 = 78.12%; loss = 1.857337  (1.404111 s/it)
Iteration 15590: accuracy_at_1 = 45.31%; accuracy_at_5 = 85.94%; loss = 1.716386  (1.403954 s/it)
Iteration 15600: accuracy_at_1 = 56.25%; accuracy_at_5 = 87.50%; loss = 1.554823  (1.402941 s/it)
Iteration 15610: accuracy_at_1 = 37.50%; accuracy_at_5 = 78.12%; loss = 2.031684  (1.404648 s/it)
Iteration 15620: accuracy_at_1 = 51.56%; accuracy_at_5 = 81.25%; loss = 1.653033  (1.403668 s/it)
Iteration 15630: accuracy_at_1 = 40.62%; accuracy_at_5 = 75.00%; loss = 2.032378  (1.404579 s/it)
Iteration 15640: accuracy_at_1 = 31.25%; accuracy_at_5 = 73.44%; loss = 2.390548  (1.404515 s/it)
Iteration 15650: accuracy_at_1 = 57.81%; accuracy_at_5 = 84.38%; loss = 1.599436  (1.403404 s/it)
Iteration 15660: accuracy_at_1 = 54.69%; accuracy_at_5 = 79.69%; loss = 1.716639  (1.403939 s/it)
Iteration 15670: accuracy_at_1 = 45.31%; accuracy_at_5 = 85.94%; loss = 1.744848  (1.405799 s/it)
Iteration 15680: accuracy_at_1 = 42.19%; accuracy_at_5 = 75.00%; loss = 2.152102  (1.404279 s/it)
Iteration 15690: accuracy_at_1 = 57.81%; accuracy_at_5 = 82.81%; loss = 1.726416  (1.402940 s/it)
Iteration 15700: accuracy_at_1 = 35.94%; accuracy_at_5 = 70.31%; loss = 2.170003  (1.404722 s/it)
Iteration 15710: accuracy_at_1 = 53.12%; accuracy_at_5 = 75.00%; loss = 1.976844  (1.405624 s/it)
Iteration 15720: accuracy_at_1 = 50.00%; accuracy_at_5 = 81.25%; loss = 1.808867  (1.403566 s/it)
Iteration 15730: accuracy_at_1 = 34.38%; accuracy_at_5 = 76.56%; loss = 2.200001  (1.402989 s/it)
Iteration 15740: accuracy_at_1 = 53.12%; accuracy_at_5 = 85.94%; loss = 1.703686  (1.403774 s/it)
Iteration 15750: accuracy_at_1 = 46.88%; accuracy_at_5 = 76.56%; loss = 1.815973  (1.403494 s/it)
Iteration 15760: accuracy_at_1 = 39.06%; accuracy_at_5 = 67.19%; loss = 2.312105  (1.403900 s/it)
Iteration 15770: accuracy_at_1 = 56.25%; accuracy_at_5 = 87.50%; loss = 1.674341  (1.403975 s/it)
Iteration 15780: accuracy_at_1 = 54.69%; accuracy_at_5 = 89.06%; loss = 1.663198  (1.403460 s/it)
Iteration 15790: accuracy_at_1 = 42.19%; accuracy_at_5 = 76.56%; loss = 2.183803  (1.403677 s/it)
Iteration 15800: accuracy_at_1 = 60.94%; accuracy_at_5 = 81.25%; loss = 1.631234  (1.404530 s/it)
Iteration 15810: accuracy_at_1 = 50.00%; accuracy_at_5 = 73.44%; loss = 1.975125  (1.403846 s/it)
Iteration 15820: accuracy_at_1 = 48.44%; accuracy_at_5 = 87.50%; loss = 1.951044  (1.403099 s/it)
Iteration 15830: accuracy_at_1 = 51.56%; accuracy_at_5 = 84.38%; loss = 1.713581  (1.404047 s/it)
Iteration 15840: accuracy_at_1 = 56.25%; accuracy_at_5 = 82.81%; loss = 1.722187  (1.404154 s/it)
Iteration 15850: accuracy_at_1 = 57.81%; accuracy_at_5 = 79.69%; loss = 1.621788  (1.403044 s/it)
Iteration 15860: accuracy_at_1 = 42.19%; accuracy_at_5 = 79.69%; loss = 2.008419  (1.404759 s/it)
Iteration 15870: accuracy_at_1 = 57.81%; accuracy_at_5 = 84.38%; loss = 1.635433  (1.403835 s/it)
Iteration 15880: accuracy_at_1 = 56.25%; accuracy_at_5 = 89.06%; loss = 1.553025  (1.403304 s/it)
Iteration 15890: accuracy_at_1 = 48.44%; accuracy_at_5 = 76.56%; loss = 2.029851  (1.403758 s/it)
Iteration 15900: accuracy_at_1 = 53.12%; accuracy_at_5 = 73.44%; loss = 1.797597  (1.404922 s/it)
Iteration 15910: accuracy_at_1 = 54.69%; accuracy_at_5 = 79.69%; loss = 1.798885  (1.405513 s/it)
Iteration 15920: accuracy_at_1 = 51.56%; accuracy_at_5 = 76.56%; loss = 1.735715  (1.403302 s/it)
Iteration 15930: accuracy_at_1 = 54.69%; accuracy_at_5 = 82.81%; loss = 1.674937  (1.403591 s/it)
Iteration 15940: accuracy_at_1 = 43.75%; accuracy_at_5 = 73.44%; loss = 2.301621  (1.404194 s/it)
Iteration 15950: accuracy_at_1 = 39.06%; accuracy_at_5 = 71.88%; loss = 2.254158  (1.403201 s/it)
Iteration 15960: accuracy_at_1 = 50.00%; accuracy_at_5 = 82.81%; loss = 1.770366  (1.404447 s/it)
Iteration 15970: accuracy_at_1 = 57.81%; accuracy_at_5 = 87.50%; loss = 1.529873  (1.403725 s/it)
Iteration 15980: accuracy_at_1 = 54.69%; accuracy_at_5 = 82.81%; loss = 1.592680  (1.402917 s/it)
Iteration 15990: accuracy_at_1 = 46.88%; accuracy_at_5 = 76.56%; loss = 1.994921  (1.404016 s/it)
Iteration 16000: accuracy_at_1 = 57.81%; accuracy_at_5 = 85.94%; loss = 1.603658  (1.403212 s/it)
Iteration 16010: accuracy_at_1 = 46.88%; accuracy_at_5 = 84.38%; loss = 1.948159  (1.403558 s/it)
Iteration 16020: accuracy_at_1 = 60.94%; accuracy_at_5 = 89.06%; loss = 1.406559  (1.405146 s/it)
Iteration 16030: accuracy_at_1 = 45.31%; accuracy_at_5 = 84.38%; loss = 1.626770  (1.404033 s/it)
Iteration 16040: accuracy_at_1 = 45.31%; accuracy_at_5 = 79.69%; loss = 2.064254  (1.403325 s/it)
Iteration 16050: accuracy_at_1 = 50.00%; accuracy_at_5 = 73.44%; loss = 1.886828  (1.403703 s/it)
Iteration 16060: accuracy_at_1 = 40.62%; accuracy_at_5 = 75.00%; loss = 2.161674  (1.404324 s/it)
Iteration 16070: accuracy_at_1 = 59.38%; accuracy_at_5 = 76.56%; loss = 1.814273  (1.403660 s/it)
Iteration 16080: accuracy_at_1 = 43.75%; accuracy_at_5 = 82.81%; loss = 1.663733  (1.403114 s/it)
Iteration 16090: accuracy_at_1 = 37.50%; accuracy_at_5 = 78.12%; loss = 1.960834  (1.404054 s/it)
Iteration 16100: accuracy_at_1 = 50.00%; accuracy_at_5 = 76.56%; loss = 1.780379  (1.403824 s/it)
Iteration 16110: accuracy_at_1 = 45.31%; accuracy_at_5 = 71.88%; loss = 2.044777  (1.403323 s/it)
Iteration 16120: accuracy_at_1 = 37.50%; accuracy_at_5 = 75.00%; loss = 2.100050  (1.404060 s/it)
Iteration 16130: accuracy_at_1 = 35.94%; accuracy_at_5 = 67.19%; loss = 2.372325  (1.404587 s/it)
Iteration 16140: accuracy_at_1 = 40.62%; accuracy_at_5 = 84.38%; loss = 1.900229  (1.403126 s/it)
Iteration 16150: accuracy_at_1 = 45.31%; accuracy_at_5 = 78.12%; loss = 2.042711  (1.405147 s/it)
Iteration 16160: accuracy_at_1 = 40.62%; accuracy_at_5 = 75.00%; loss = 2.123613  (1.404705 s/it)
Iteration 16170: accuracy_at_1 = 42.19%; accuracy_at_5 = 67.19%; loss = 2.215412  (1.403613 s/it)
Iteration 16180: accuracy_at_1 = 57.81%; accuracy_at_5 = 82.81%; loss = 1.702621  (1.404323 s/it)
Iteration 16190: accuracy_at_1 = 51.56%; accuracy_at_5 = 76.56%; loss = 1.878527  (1.404789 s/it)
Iteration 16200: accuracy_at_1 = 46.88%; accuracy_at_5 = 81.25%; loss = 1.779622  (1.403371 s/it)
Iteration 16210: accuracy_at_1 = 43.75%; accuracy_at_5 = 76.56%; loss = 1.860905  (1.404012 s/it)
Iteration 16220: accuracy_at_1 = 51.56%; accuracy_at_5 = 79.69%; loss = 1.769093  (1.404192 s/it)
Iteration 16230: accuracy_at_1 = 51.56%; accuracy_at_5 = 85.94%; loss = 1.659956  (1.404088 s/it)
Iteration 16240: accuracy_at_1 = 45.31%; accuracy_at_5 = 89.06%; loss = 1.817185  (1.403649 s/it)
