libdc1394 error: Failed to initialize libdc1394
Training net...

Iteration     0: accuracy_at_1 = 40.23%; accuracy_at_5 = 71.09%; loss = 2.232659 
Iteration 23010: accuracy_at_1 = 37.50%; accuracy_at_5 = 66.02%; loss = 2.405964  (0.412162 s/it)
Iteration 23020: accuracy_at_1 = 35.55%; accuracy_at_5 = 70.31%; loss = 2.394339  (0.412026 s/it)
Iteration 23030: accuracy_at_1 = 34.77%; accuracy_at_5 = 67.19%; loss = 2.511861  (0.412035 s/it)
Iteration 23040: accuracy_at_1 = 34.77%; accuracy_at_5 = 70.70%; loss = 2.309331  (0.415046 s/it)
Iteration 23050: accuracy_at_1 = 35.94%; accuracy_at_5 = 68.36%; loss = 2.440516  (0.418117 s/it)
Iteration 23060: accuracy_at_1 = 36.72%; accuracy_at_5 = 69.92%; loss = 2.379051  (0.414543 s/it)
Iteration 23070: accuracy_at_1 = 36.33%; accuracy_at_5 = 68.36%; loss = 2.456109  (0.414246 s/it)
Iteration 23080: accuracy_at_1 = 33.98%; accuracy_at_5 = 66.02%; loss = 2.435275  (0.413729 s/it)
Iteration 23090: accuracy_at_1 = 34.77%; accuracy_at_5 = 64.06%; loss = 2.536931  (0.414128 s/it)
Iteration 23100: accuracy_at_1 = 39.84%; accuracy_at_5 = 72.66%; loss = 2.297542  (0.413366 s/it)
Iteration 23110: accuracy_at_1 = 35.16%; accuracy_at_5 = 69.53%; loss = 2.399478  (0.411882 s/it)
Iteration 23120: accuracy_at_1 = 34.77%; accuracy_at_5 = 64.84%; loss = 2.543909  (0.412321 s/it)
Iteration 23130: accuracy_at_1 = 35.94%; accuracy_at_5 = 66.02%; loss = 2.519184  (0.412477 s/it)
Iteration 23140: accuracy_at_1 = 39.84%; accuracy_at_5 = 71.09%; loss = 2.263494  (0.412160 s/it)
Iteration 23150: accuracy_at_1 = 41.02%; accuracy_at_5 = 71.88%; loss = 2.233092  (0.413063 s/it)
Iteration 23160: accuracy_at_1 = 39.84%; accuracy_at_5 = 67.97%; loss = 2.330219  (0.413374 s/it)
Iteration 23170: accuracy_at_1 = 35.55%; accuracy_at_5 = 68.36%; loss = 2.364083  (0.413140 s/it)
Iteration 23180: accuracy_at_1 = 40.23%; accuracy_at_5 = 68.36%; loss = 2.350333  (0.414451 s/it)
Iteration 23190: accuracy_at_1 = 30.08%; accuracy_at_5 = 63.28%; loss = 2.650824  (0.415826 s/it)
Iteration 23200: accuracy_at_1 = 35.94%; accuracy_at_5 = 67.19%; loss = 2.428473  (0.413958 s/it)
Iteration 23210: accuracy_at_1 = 37.50%; accuracy_at_5 = 61.33%; loss = 2.527087  (0.414586 s/it)
Iteration 23220: accuracy_at_1 = 33.59%; accuracy_at_5 = 64.45%; loss = 2.531591  (0.413656 s/it)
Iteration 23230: accuracy_at_1 = 36.33%; accuracy_at_5 = 69.14%; loss = 2.412811  (0.413831 s/it)
Iteration 23240: accuracy_at_1 = 32.42%; accuracy_at_5 = 65.23%; loss = 2.495429  (0.413069 s/it)
Iteration 23250: accuracy_at_1 = 38.67%; accuracy_at_5 = 66.80%; loss = 2.406068  (0.412717 s/it)
Iteration 23260: accuracy_at_1 = 34.38%; accuracy_at_5 = 65.62%; loss = 2.593349  (0.415813 s/it)
Iteration 23270: accuracy_at_1 = 32.42%; accuracy_at_5 = 62.89%; loss = 2.568403  (0.413233 s/it)
Iteration 23280: accuracy_at_1 = 35.94%; accuracy_at_5 = 67.19%; loss = 2.419740  (0.413312 s/it)
Iteration 23290: accuracy_at_1 = 39.84%; accuracy_at_5 = 66.02%; loss = 2.418591  (0.411982 s/it)
Iteration 23300: accuracy_at_1 = 35.94%; accuracy_at_5 = 70.31%; loss = 2.406021  (0.413285 s/it)
Iteration 23310: accuracy_at_1 = 39.06%; accuracy_at_5 = 66.41%; loss = 2.406369  (0.413427 s/it)
Iteration 23320: accuracy_at_1 = 37.11%; accuracy_at_5 = 68.36%; loss = 2.427224  (0.414715 s/it)
Iteration 23330: accuracy_at_1 = 42.97%; accuracy_at_5 = 70.70%; loss = 2.308377  (0.414575 s/it)
Iteration 23340: accuracy_at_1 = 34.77%; accuracy_at_5 = 61.72%; loss = 2.541388  (0.417224 s/it)
Iteration 23350: accuracy_at_1 = 39.45%; accuracy_at_5 = 69.14%; loss = 2.328640  (0.417094 s/it)
Iteration 23360: accuracy_at_1 = 34.77%; accuracy_at_5 = 65.23%; loss = 2.562123  (0.413864 s/it)
Iteration 23370: accuracy_at_1 = 33.59%; accuracy_at_5 = 65.23%; loss = 2.487457  (0.414251 s/it)
Iteration 23380: accuracy_at_1 = 33.59%; accuracy_at_5 = 67.97%; loss = 2.463288  (0.416390 s/it)
Iteration 23390: accuracy_at_1 = 42.19%; accuracy_at_5 = 67.97%; loss = 2.294358  (0.413952 s/it)
Iteration 23400: accuracy_at_1 = 37.89%; accuracy_at_5 = 70.70%; loss = 2.410790  (0.413647 s/it)
Iteration 23410: accuracy_at_1 = 39.84%; accuracy_at_5 = 71.09%; loss = 2.352823  (0.412629 s/it)
Iteration 23420: accuracy_at_1 = 34.38%; accuracy_at_5 = 62.11%; loss = 2.669483  (0.412509 s/it)
Iteration 23430: accuracy_at_1 = 37.89%; accuracy_at_5 = 71.88%; loss = 2.383604  (0.420168 s/it)
Iteration 23440: accuracy_at_1 = 32.42%; accuracy_at_5 = 66.41%; loss = 2.553676  (0.416805 s/it)
Iteration 23450: accuracy_at_1 = 39.84%; accuracy_at_5 = 65.62%; loss = 2.349352  (0.414262 s/it)
Iteration 23460: accuracy_at_1 = 37.89%; accuracy_at_5 = 72.66%; loss = 2.255040  (0.414667 s/it)
Iteration 23470: accuracy_at_1 = 40.23%; accuracy_at_5 = 65.62%; loss = 2.342796  (0.413792 s/it)
Iteration 23480: accuracy_at_1 = 37.11%; accuracy_at_5 = 70.70%; loss = 2.274191  (0.414284 s/it)
Iteration 23490: accuracy_at_1 = 37.11%; accuracy_at_5 = 71.09%; loss = 2.304688  (0.414036 s/it)
Iteration 23500: accuracy_at_1 = 37.11%; accuracy_at_5 = 66.02%; loss = 2.470810  (0.415395 s/it)
Iteration 23510: accuracy_at_1 = 39.06%; accuracy_at_5 = 64.84%; loss = 2.401317  (0.415979 s/it)
Iteration 23520: accuracy_at_1 = 37.11%; accuracy_at_5 = 66.80%; loss = 2.470083  (0.414597 s/it)
Iteration 23530: accuracy_at_1 = 39.84%; accuracy_at_5 = 66.80%; loss = 2.416217  (0.413328 s/it)
Iteration 23540: accuracy_at_1 = 36.72%; accuracy_at_5 = 66.02%; loss = 2.410772  (0.415310 s/it)
Iteration 23550: accuracy_at_1 = 41.41%; accuracy_at_5 = 71.48%; loss = 2.259007  (0.414582 s/it)
Iteration 23560: accuracy_at_1 = 40.62%; accuracy_at_5 = 69.92%; loss = 2.294130  (0.415942 s/it)
Iteration 23570: accuracy_at_1 = 33.20%; accuracy_at_5 = 62.50%; loss = 2.596404  (0.413539 s/it)
Iteration 23580: accuracy_at_1 = 33.59%; accuracy_at_5 = 64.45%; loss = 2.510980  (0.413944 s/it)
Iteration 23590: accuracy_at_1 = 40.62%; accuracy_at_5 = 66.80%; loss = 2.361961  (0.413942 s/it)
Iteration 23600: accuracy_at_1 = 41.02%; accuracy_at_5 = 67.58%; loss = 2.309475  (0.415389 s/it)
Iteration 23610: accuracy_at_1 = 32.42%; accuracy_at_5 = 67.97%; loss = 2.568019  (0.415511 s/it)
Iteration 23620: accuracy_at_1 = 39.06%; accuracy_at_5 = 67.58%; loss = 2.447186  (0.418758 s/it)
Iteration 23630: accuracy_at_1 = 33.59%; accuracy_at_5 = 66.02%; loss = 2.491124  (0.415248 s/it)
Iteration 23640: accuracy_at_1 = 43.75%; accuracy_at_5 = 68.36%; loss = 2.279893  (0.412552 s/it)
Iteration 23650: accuracy_at_1 = 38.67%; accuracy_at_5 = 66.02%; loss = 2.448886  (0.412218 s/it)
Iteration 23660: accuracy_at_1 = 35.16%; accuracy_at_5 = 66.80%; loss = 2.460810  (0.412353 s/it)
Iteration 23670: accuracy_at_1 = 42.97%; accuracy_at_5 = 74.61%; loss = 2.141974  (0.412142 s/it)
Iteration 23680: accuracy_at_1 = 34.38%; accuracy_at_5 = 57.03%; loss = 2.672039  (0.413066 s/it)
Iteration 23690: accuracy_at_1 = 38.28%; accuracy_at_5 = 69.92%; loss = 2.405421  (0.413410 s/it)
Iteration 23700: accuracy_at_1 = 41.41%; accuracy_at_5 = 69.92%; loss = 2.346893  (0.413216 s/it)
Iteration 23710: accuracy_at_1 = 39.45%; accuracy_at_5 = 69.53%; loss = 2.273811  (0.414578 s/it)
Iteration 23720: accuracy_at_1 = 34.77%; accuracy_at_5 = 67.58%; loss = 2.487777  (0.413861 s/it)
Iteration 23730: accuracy_at_1 = 34.77%; accuracy_at_5 = 64.84%; loss = 2.447118  (0.413627 s/it)
Iteration 23740: accuracy_at_1 = 39.45%; accuracy_at_5 = 69.92%; loss = 2.387057  (0.413796 s/it)
Iteration 23750: accuracy_at_1 = 35.94%; accuracy_at_5 = 68.36%; loss = 2.420243  (0.412791 s/it)
Iteration 23760: accuracy_at_1 = 37.11%; accuracy_at_5 = 66.02%; loss = 2.404623  (0.412264 s/it)
Iteration 23770: accuracy_at_1 = 38.28%; accuracy_at_5 = 70.70%; loss = 2.278209  (0.412600 s/it)
Iteration 23780: accuracy_at_1 = 37.50%; accuracy_at_5 = 67.97%; loss = 2.421573  (0.413315 s/it)
Iteration 23790: accuracy_at_1 = 36.33%; accuracy_at_5 = 65.23%; loss = 2.561770  (0.412321 s/it)
Iteration 23800: accuracy_at_1 = 39.84%; accuracy_at_5 = 71.88%; loss = 2.219646  (0.415629 s/it)
Iteration 23810: accuracy_at_1 = 34.77%; accuracy_at_5 = 67.97%; loss = 2.472658  (0.417759 s/it)
Iteration 23820: accuracy_at_1 = 33.59%; accuracy_at_5 = 67.97%; loss = 2.439122  (0.414157 s/it)
Iteration 23830: accuracy_at_1 = 42.58%; accuracy_at_5 = 73.05%; loss = 2.103958  (0.415667 s/it)
Iteration 23840: accuracy_at_1 = 35.16%; accuracy_at_5 = 59.77%; loss = 2.557864  (0.413731 s/it)
Iteration 23850: accuracy_at_1 = 35.55%; accuracy_at_5 = 65.23%; loss = 2.532671  (0.414168 s/it)
Iteration 23860: accuracy_at_1 = 34.38%; accuracy_at_5 = 73.05%; loss = 2.232977  (0.413747 s/it)
Iteration 23870: accuracy_at_1 = 41.80%; accuracy_at_5 = 69.53%; loss = 2.333756  (0.413394 s/it)
Iteration 23880: accuracy_at_1 = 33.59%; accuracy_at_5 = 63.67%; loss = 2.526309  (0.413285 s/it)
Iteration 23890: accuracy_at_1 = 39.84%; accuracy_at_5 = 69.14%; loss = 2.340062  (0.413157 s/it)
Iteration 23900: accuracy_at_1 = 37.50%; accuracy_at_5 = 65.23%; loss = 2.468941  (0.416033 s/it)
Iteration 23910: accuracy_at_1 = 34.38%; accuracy_at_5 = 65.23%; loss = 2.576746  (0.412229 s/it)
Iteration 23920: accuracy_at_1 = 37.89%; accuracy_at_5 = 64.84%; loss = 2.448873  (0.412395 s/it)
Iteration 23930: accuracy_at_1 = 42.97%; accuracy_at_5 = 72.66%; loss = 2.207867  (0.414225 s/it)
Iteration 23940: accuracy_at_1 = 32.81%; accuracy_at_5 = 65.62%; loss = 2.480053  (0.413133 s/it)
Iteration 23950: accuracy_at_1 = 39.84%; accuracy_at_5 = 69.92%; loss = 2.317043  (0.414372 s/it)
Iteration 23960: accuracy_at_1 = 41.80%; accuracy_at_5 = 72.27%; loss = 2.205598  (0.414440 s/it)
Iteration 23970: accuracy_at_1 = 40.62%; accuracy_at_5 = 73.44%; loss = 2.225153  (0.413161 s/it)
Iteration 23980: accuracy_at_1 = 35.94%; accuracy_at_5 = 66.41%; loss = 2.548181  (0.419023 s/it)
Iteration 23990: accuracy_at_1 = 36.72%; accuracy_at_5 = 71.09%; loss = 2.374316  (0.420084 s/it)
Iteration 24000: accuracy_at_1 = 33.59%; accuracy_at_5 = 62.89%; loss = 2.535643  (0.418293 s/it)
Iteration 24010: accuracy_at_1 = 39.84%; accuracy_at_5 = 71.88%; loss = 2.293219  (0.416022 s/it)
Iteration 24020: accuracy_at_1 = 37.11%; accuracy_at_5 = 66.41%; loss = 2.446433  (0.415681 s/it)
Iteration 24030: accuracy_at_1 = 33.20%; accuracy_at_5 = 66.02%; loss = 2.513274  (0.412949 s/it)
Iteration 24040: accuracy_at_1 = 35.16%; accuracy_at_5 = 68.75%; loss = 2.350922  (0.415079 s/it)
Iteration 24050: accuracy_at_1 = 37.89%; accuracy_at_5 = 66.80%; loss = 2.320508  (0.416043 s/it)
Iteration 24060: accuracy_at_1 = 38.28%; accuracy_at_5 = 67.19%; loss = 2.483577  (0.413119 s/it)
Iteration 24070: accuracy_at_1 = 40.23%; accuracy_at_5 = 72.27%; loss = 2.335948  (0.413239 s/it)
Iteration 24080: accuracy_at_1 = 42.19%; accuracy_at_5 = 74.61%; loss = 2.228344  (0.413534 s/it)
Iteration 24090: accuracy_at_1 = 39.06%; accuracy_at_5 = 69.14%; loss = 2.249126  (0.414439 s/it)
Iteration 24100: accuracy_at_1 = 39.06%; accuracy_at_5 = 67.19%; loss = 2.420521  (0.413876 s/it)
Iteration 24110: accuracy_at_1 = 37.50%; accuracy_at_5 = 68.75%; loss = 2.408454  (0.414787 s/it)
Iteration 24120: accuracy_at_1 = 34.77%; accuracy_at_5 = 67.19%; loss = 2.493462  (0.413462 s/it)
Iteration 24130: accuracy_at_1 = 43.36%; accuracy_at_5 = 69.92%; loss = 2.318167  (0.414181 s/it)
Iteration 24140: accuracy_at_1 = 39.45%; accuracy_at_5 = 69.14%; loss = 2.320869  (0.412782 s/it)
Iteration 24150: accuracy_at_1 = 40.62%; accuracy_at_5 = 71.48%; loss = 2.248723  (0.412020 s/it)
Iteration 24160: accuracy_at_1 = 40.62%; accuracy_at_5 = 69.92%; loss = 2.313226  (0.413519 s/it)
Iteration 24170: accuracy_at_1 = 39.84%; accuracy_at_5 = 66.41%; loss = 2.373163  (0.415493 s/it)
Iteration 24180: accuracy_at_1 = 40.62%; accuracy_at_5 = 68.36%; loss = 2.343012  (0.414572 s/it)
Iteration 24190: accuracy_at_1 = 35.55%; accuracy_at_5 = 64.06%; loss = 2.420929  (0.413733 s/it)
Iteration 24200: accuracy_at_1 = 33.20%; accuracy_at_5 = 64.45%; loss = 2.453175  (0.414820 s/it)
Iteration 24210: accuracy_at_1 = 33.59%; accuracy_at_5 = 63.28%; loss = 2.552158  (0.414906 s/it)
Iteration 24220: accuracy_at_1 = 37.11%; accuracy_at_5 = 69.53%; loss = 2.444846  (0.415272 s/it)
Iteration 24230: accuracy_at_1 = 37.50%; accuracy_at_5 = 63.67%; loss = 2.472311  (0.413825 s/it)
Iteration 24240: accuracy_at_1 = 37.89%; accuracy_at_5 = 69.14%; loss = 2.321863  (0.414247 s/it)
Iteration 24250: accuracy_at_1 = 34.77%; accuracy_at_5 = 65.62%; loss = 2.512136  (0.414133 s/it)
Iteration 24260: accuracy_at_1 = 35.94%; accuracy_at_5 = 65.62%; loss = 2.427144  (0.412750 s/it)
Iteration 24270: accuracy_at_1 = 38.28%; accuracy_at_5 = 68.36%; loss = 2.393755  (0.412075 s/it)
Iteration 24280: accuracy_at_1 = 39.06%; accuracy_at_5 = 67.58%; loss = 2.412556  (0.412140 s/it)
Iteration 24290: accuracy_at_1 = 46.88%; accuracy_at_5 = 70.70%; loss = 2.206017  (0.412209 s/it)
Iteration 24300: accuracy_at_1 = 38.67%; accuracy_at_5 = 67.58%; loss = 2.367299  (0.412084 s/it)
Iteration 24310: accuracy_at_1 = 40.62%; accuracy_at_5 = 69.53%; loss = 2.286356  (0.412515 s/it)
Iteration 24320: accuracy_at_1 = 41.02%; accuracy_at_5 = 71.09%; loss = 2.300111  (0.412764 s/it)
Iteration 24330: accuracy_at_1 = 32.81%; accuracy_at_5 = 63.67%; loss = 2.586635  (0.413541 s/it)
Iteration 24340: accuracy_at_1 = 35.94%; accuracy_at_5 = 69.14%; loss = 2.434958  (0.413560 s/it)
Iteration 24350: accuracy_at_1 = 39.45%; accuracy_at_5 = 65.23%; loss = 2.332034  (0.413504 s/it)
Iteration 24360: accuracy_at_1 = 37.89%; accuracy_at_5 = 65.23%; loss = 2.444817  (0.414883 s/it)
Iteration 24370: accuracy_at_1 = 36.72%; accuracy_at_5 = 63.67%; loss = 2.494168  (0.415244 s/it)
Iteration 24380: accuracy_at_1 = 30.47%; accuracy_at_5 = 60.16%; loss = 2.726224  (0.415069 s/it)
Iteration 24390: accuracy_at_1 = 37.50%; accuracy_at_5 = 70.31%; loss = 2.448635  (0.412626 s/it)
Iteration 24400: accuracy_at_1 = 35.94%; accuracy_at_5 = 64.06%; loss = 2.491262  (0.412438 s/it)
Iteration 24410: accuracy_at_1 = 41.02%; accuracy_at_5 = 67.97%; loss = 2.362727  (0.412480 s/it)
Iteration 24420: accuracy_at_1 = 40.62%; accuracy_at_5 = 74.22%; loss = 2.205902  (0.412511 s/it)
Iteration 24430: accuracy_at_1 = 41.41%; accuracy_at_5 = 68.36%; loss = 2.339756  (0.412072 s/it)
Iteration 24440: accuracy_at_1 = 35.94%; accuracy_at_5 = 68.75%; loss = 2.490815  (0.412242 s/it)
Iteration 24450: accuracy_at_1 = 35.94%; accuracy_at_5 = 64.84%; loss = 2.549313  (0.413441 s/it)
Iteration 24460: accuracy_at_1 = 34.77%; accuracy_at_5 = 68.36%; loss = 2.358466  (0.413402 s/it)
Iteration 24470: accuracy_at_1 = 35.94%; accuracy_at_5 = 70.31%; loss = 2.421155  (0.414464 s/it)
Iteration 24480: accuracy_at_1 = 36.33%; accuracy_at_5 = 68.36%; loss = 2.397534  (0.414255 s/it)
Iteration 24490: accuracy_at_1 = 37.50%; accuracy_at_5 = 68.75%; loss = 2.489082  (0.413586 s/it)
Iteration 24500: accuracy_at_1 = 38.28%; accuracy_at_5 = 67.97%; loss = 2.279522  (0.413361 s/it)
Iteration 24510: accuracy_at_1 = 40.23%; accuracy_at_5 = 68.75%; loss = 2.389957  (0.413375 s/it)
Iteration 24520: accuracy_at_1 = 37.50%; accuracy_at_5 = 67.58%; loss = 2.450221  (0.412636 s/it)
Iteration 24530: accuracy_at_1 = 34.77%; accuracy_at_5 = 69.14%; loss = 2.448780  (0.412020 s/it)
Iteration 24540: accuracy_at_1 = 42.19%; accuracy_at_5 = 69.92%; loss = 2.300881  (0.411910 s/it)
Iteration 24550: accuracy_at_1 = 36.33%; accuracy_at_5 = 69.53%; loss = 2.424646  (0.415557 s/it)
Iteration 24560: accuracy_at_1 = 37.50%; accuracy_at_5 = 72.66%; loss = 2.293233  (0.416742 s/it)
Iteration 24570: accuracy_at_1 = 35.55%; accuracy_at_5 = 66.80%; loss = 2.399476  (0.413666 s/it)
Iteration 24580: accuracy_at_1 = 34.38%; accuracy_at_5 = 66.41%; loss = 2.446933  (0.413052 s/it)
Iteration 24590: accuracy_at_1 = 37.50%; accuracy_at_5 = 66.41%; loss = 2.598699  (0.413984 s/it)
Iteration 24600: accuracy_at_1 = 45.31%; accuracy_at_5 = 69.53%; loss = 2.267105  (0.413742 s/it)
Iteration 24610: accuracy_at_1 = 35.16%; accuracy_at_5 = 67.58%; loss = 2.430233  (0.415462 s/it)
Iteration 24620: accuracy_at_1 = 38.67%; accuracy_at_5 = 69.53%; loss = 2.362943  (0.413744 s/it)
Iteration 24630: accuracy_at_1 = 40.62%; accuracy_at_5 = 71.48%; loss = 2.303161  (0.413888 s/it)
Iteration 24640: accuracy_at_1 = 34.38%; accuracy_at_5 = 66.41%; loss = 2.482257  (0.414401 s/it)
Iteration 24650: accuracy_at_1 = 40.62%; accuracy_at_5 = 73.05%; loss = 2.203010  (0.413120 s/it)
Iteration 24660: accuracy_at_1 = 33.59%; accuracy_at_5 = 64.84%; loss = 2.610807  (0.413260 s/it)
Iteration 24670: accuracy_at_1 = 37.89%; accuracy_at_5 = 65.62%; loss = 2.486414  (0.412276 s/it)
Iteration 24680: accuracy_at_1 = 37.11%; accuracy_at_5 = 71.09%; loss = 2.296389  (0.412394 s/it)
Iteration 24690: accuracy_at_1 = 40.23%; accuracy_at_5 = 73.05%; loss = 2.263792  (0.412201 s/it)
Iteration 24700: accuracy_at_1 = 38.67%; accuracy_at_5 = 66.80%; loss = 2.515197  (0.412267 s/it)
Iteration 24710: accuracy_at_1 = 40.23%; accuracy_at_5 = 72.66%; loss = 2.343584  (0.412873 s/it)
Iteration 24720: accuracy_at_1 = 35.16%; accuracy_at_5 = 62.50%; loss = 2.519888  (0.413544 s/it)
Iteration 24730: accuracy_at_1 = 42.97%; accuracy_at_5 = 67.19%; loss = 2.323495  (0.415818 s/it)
Iteration 24740: accuracy_at_1 = 41.80%; accuracy_at_5 = 68.36%; loss = 2.232987  (0.415765 s/it)
Iteration 24750: accuracy_at_1 = 40.23%; accuracy_at_5 = 64.84%; loss = 2.424187  (0.414729 s/it)
Iteration 24760: accuracy_at_1 = 36.33%; accuracy_at_5 = 65.62%; loss = 2.544847  (0.413313 s/it)
Iteration 24770: accuracy_at_1 = 40.62%; accuracy_at_5 = 69.14%; loss = 2.362858  (0.412818 s/it)
Iteration 24780: accuracy_at_1 = 35.16%; accuracy_at_5 = 65.62%; loss = 2.550912  (0.412002 s/it)
Iteration 24790: accuracy_at_1 = 44.14%; accuracy_at_5 = 69.92%; loss = 2.258393  (0.411999 s/it)
Iteration 24800: accuracy_at_1 = 35.94%; accuracy_at_5 = 69.92%; loss = 2.467133  (0.411997 s/it)
Iteration 24810: accuracy_at_1 = 38.28%; accuracy_at_5 = 67.97%; loss = 2.365921  (0.412126 s/it)
Iteration 24820: accuracy_at_1 = 34.77%; accuracy_at_5 = 66.80%; loss = 2.471660  (0.412084 s/it)
Iteration 24830: accuracy_at_1 = 36.72%; accuracy_at_5 = 70.70%; loss = 2.298642  (0.412774 s/it)
Iteration 24840: accuracy_at_1 = 38.28%; accuracy_at_5 = 67.58%; loss = 2.433292  (0.413701 s/it)
Iteration 24850: accuracy_at_1 = 37.89%; accuracy_at_5 = 67.97%; loss = 2.404504  (0.413239 s/it)
Iteration 24860: accuracy_at_1 = 38.28%; accuracy_at_5 = 66.80%; loss = 2.478652  (0.413484 s/it)
Iteration 24870: accuracy_at_1 = 37.11%; accuracy_at_5 = 64.84%; loss = 2.436024  (0.414887 s/it)
Iteration 24880: accuracy_at_1 = 36.72%; accuracy_at_5 = 68.36%; loss = 2.257661  (0.414270 s/it)
Iteration 24890: accuracy_at_1 = 39.06%; accuracy_at_5 = 66.41%; loss = 2.390164  (0.413653 s/it)
Iteration 24900: accuracy_at_1 = 39.06%; accuracy_at_5 = 68.75%; loss = 2.433002  (0.412888 s/it)
Iteration 24910: accuracy_at_1 = 37.11%; accuracy_at_5 = 66.02%; loss = 2.389892  (0.413209 s/it)
Iteration 24920: accuracy_at_1 = 42.58%; accuracy_at_5 = 71.88%; loss = 2.201581  (0.414746 s/it)
Iteration 24930: accuracy_at_1 = 39.45%; accuracy_at_5 = 72.27%; loss = 2.318066  (0.415326 s/it)
Iteration 24940: accuracy_at_1 = 36.33%; accuracy_at_5 = 64.45%; loss = 2.523426  (0.412000 s/it)
Iteration 24950: accuracy_at_1 = 32.03%; accuracy_at_5 = 64.84%; loss = 2.496451  (0.411653 s/it)
Iteration 24960: accuracy_at_1 = 36.33%; accuracy_at_5 = 69.92%; loss = 2.361808  (0.412508 s/it)
Iteration 24970: accuracy_at_1 = 35.55%; accuracy_at_5 = 70.31%; loss = 2.312178  (0.413774 s/it)
Iteration 24980: accuracy_at_1 = 39.84%; accuracy_at_5 = 67.58%; loss = 2.360501  (0.413991 s/it)
Iteration 24990: accuracy_at_1 = 31.25%; accuracy_at_5 = 64.06%; loss = 2.618527  (0.413505 s/it)
Iteration 25000: accuracy_at_1 = 37.89%; accuracy_at_5 = 69.92%; loss = 2.336308  (0.432477 s/it)
Iteration 25010: accuracy_at_1 = 36.72%; accuracy_at_5 = 67.97%; loss = 2.393761  (0.406292 s/it)
Iteration 25020: accuracy_at_1 = 38.67%; accuracy_at_5 = 68.75%; loss = 2.430488  (0.413976 s/it)
Iteration 25030: accuracy_at_1 = 32.42%; accuracy_at_5 = 67.19%; loss = 2.582897  (0.413959 s/it)
Iteration 25040: accuracy_at_1 = 35.55%; accuracy_at_5 = 67.97%; loss = 2.417591  (0.413039 s/it)
Iteration 25050: accuracy_at_1 = 32.42%; accuracy_at_5 = 64.84%; loss = 2.672605  (0.413069 s/it)
Iteration 25060: accuracy_at_1 = 35.55%; accuracy_at_5 = 69.92%; loss = 2.446131  (0.413092 s/it)
Iteration 25070: accuracy_at_1 = 41.80%; accuracy_at_5 = 70.31%; loss = 2.244016  (0.413443 s/it)
Iteration 25080: accuracy_at_1 = 37.89%; accuracy_at_5 = 65.23%; loss = 2.451064  (0.414282 s/it)
Iteration 25090: accuracy_at_1 = 38.28%; accuracy_at_5 = 69.92%; loss = 2.313231  (0.413406 s/it)
Iteration 25100: accuracy_at_1 = 44.53%; accuracy_at_5 = 71.48%; loss = 2.271798  (0.415719 s/it)
Iteration 25110: accuracy_at_1 = 36.72%; accuracy_at_5 = 68.75%; loss = 2.399895  (0.416474 s/it)
Iteration 25120: accuracy_at_1 = 38.67%; accuracy_at_5 = 69.14%; loss = 2.349450  (0.413366 s/it)
Iteration 25130: accuracy_at_1 = 32.03%; accuracy_at_5 = 61.72%; loss = 2.560522  (0.413422 s/it)
Iteration 25140: accuracy_at_1 = 33.98%; accuracy_at_5 = 62.89%; loss = 2.516543  (0.413214 s/it)
Iteration 25150: accuracy_at_1 = 40.23%; accuracy_at_5 = 67.97%; loss = 2.333378  (0.413793 s/it)
Iteration 25160: accuracy_at_1 = 37.50%; accuracy_at_5 = 69.53%; loss = 2.381129  (0.412066 s/it)
Iteration 25170: accuracy_at_1 = 37.11%; accuracy_at_5 = 66.02%; loss = 2.429973  (0.412182 s/it)
Iteration 25180: accuracy_at_1 = 37.50%; accuracy_at_5 = 69.14%; loss = 2.335315  (0.412032 s/it)
Iteration 25190: accuracy_at_1 = 32.81%; accuracy_at_5 = 64.45%; loss = 2.499407  (0.412346 s/it)
Iteration 25200: accuracy_at_1 = 34.38%; accuracy_at_5 = 65.62%; loss = 2.507933  (0.412232 s/it)
Iteration 25210: accuracy_at_1 = 39.45%; accuracy_at_5 = 69.92%; loss = 2.322060  (0.412010 s/it)
Iteration 25220: accuracy_at_1 = 40.62%; accuracy_at_5 = 67.97%; loss = 2.438207  (0.413230 s/it)
Iteration 25230: accuracy_at_1 = 37.89%; accuracy_at_5 = 67.97%; loss = 2.426079  (0.413202 s/it)
Iteration 25240: accuracy_at_1 = 37.11%; accuracy_at_5 = 69.92%; loss = 2.368767  (0.413145 s/it)
Iteration 25250: accuracy_at_1 = 38.67%; accuracy_at_5 = 67.97%; loss = 2.467679  (0.413295 s/it)
Iteration 25260: accuracy_at_1 = 42.19%; accuracy_at_5 = 71.48%; loss = 2.285324  (0.413401 s/it)
Iteration 25270: accuracy_at_1 = 40.62%; accuracy_at_5 = 68.75%; loss = 2.218694  (0.413829 s/it)
Iteration 25280: accuracy_at_1 = 35.94%; accuracy_at_5 = 66.02%; loss = 2.451579  (0.415740 s/it)
