libdc1394 error: Failed to initialize libdc1394
Training net...

Iteration     0: accuracy_at_1 =  0.78%; accuracy_at_5 =  5.86%; loss = 4.605170 
Iteration 13930: accuracy_at_1 = 32.81%; accuracy_at_5 = 63.67%; loss = 2.671440  (0.477946 s/it)
Iteration 13940: accuracy_at_1 = 29.69%; accuracy_at_5 = 58.98%; loss = 2.774355  (0.479078 s/it)
Iteration 13950: accuracy_at_1 = 31.64%; accuracy_at_5 = 56.64%; loss = 2.819430  (0.478233 s/it)
Iteration 13960: accuracy_at_1 = 31.25%; accuracy_at_5 = 63.67%; loss = 2.609776  (0.479255 s/it)
Iteration 13970: accuracy_at_1 = 33.59%; accuracy_at_5 = 62.50%; loss = 2.643222  (0.479454 s/it)
Iteration 13980: accuracy_at_1 = 33.59%; accuracy_at_5 = 62.50%; loss = 2.637979  (0.479138 s/it)
Iteration 13990: accuracy_at_1 = 35.16%; accuracy_at_5 = 64.45%; loss = 2.580051  (0.479209 s/it)
Iteration 14000: accuracy_at_1 = 32.81%; accuracy_at_5 = 66.80%; loss = 2.478513  (0.478845 s/it)
Iteration 14010: accuracy_at_1 = 28.52%; accuracy_at_5 = 62.50%; loss = 2.699798  (0.478474 s/it)
Iteration 14020: accuracy_at_1 = 34.38%; accuracy_at_5 = 71.48%; loss = 2.514203  (0.478269 s/it)
Iteration 14030: accuracy_at_1 = 26.56%; accuracy_at_5 = 57.03%; loss = 2.877357  (0.477849 s/it)
Iteration 14040: accuracy_at_1 = 33.98%; accuracy_at_5 = 62.89%; loss = 2.596716  (0.477885 s/it)
Iteration 14050: accuracy_at_1 = 35.16%; accuracy_at_5 = 63.67%; loss = 2.503078  (0.478028 s/it)
Iteration 14060: accuracy_at_1 = 33.59%; accuracy_at_5 = 64.84%; loss = 2.684407  (0.479548 s/it)
Iteration 14070: accuracy_at_1 = 32.42%; accuracy_at_5 = 60.16%; loss = 2.652849  (0.477860 s/it)
Iteration 14080: accuracy_at_1 = 32.81%; accuracy_at_5 = 60.55%; loss = 2.619105  (0.478016 s/it)
Iteration 14090: accuracy_at_1 = 36.33%; accuracy_at_5 = 59.77%; loss = 2.531637  (0.478823 s/it)
Iteration 14100: accuracy_at_1 = 38.28%; accuracy_at_5 = 61.72%; loss = 2.566274  (0.478881 s/it)
Iteration 14110: accuracy_at_1 = 29.69%; accuracy_at_5 = 60.16%; loss = 2.759300  (0.479263 s/it)
Iteration 14120: accuracy_at_1 = 32.81%; accuracy_at_5 = 60.55%; loss = 2.704651  (0.479132 s/it)
Iteration 14130: accuracy_at_1 = 33.98%; accuracy_at_5 = 66.41%; loss = 2.563086  (0.479038 s/it)
Iteration 14140: accuracy_at_1 = 27.34%; accuracy_at_5 = 59.38%; loss = 2.691920  (0.478672 s/it)
Iteration 14150: accuracy_at_1 = 34.38%; accuracy_at_5 = 63.67%; loss = 2.495003  (0.478447 s/it)
Iteration 14160: accuracy_at_1 = 29.30%; accuracy_at_5 = 59.77%; loss = 2.769739  (0.478239 s/it)
Iteration 14170: accuracy_at_1 = 35.55%; accuracy_at_5 = 63.28%; loss = 2.593120  (0.477849 s/it)
Iteration 14180: accuracy_at_1 = 31.25%; accuracy_at_5 = 64.06%; loss = 2.526234  (0.477521 s/it)
Iteration 14190: accuracy_at_1 = 35.55%; accuracy_at_5 = 60.16%; loss = 2.658639  (0.477861 s/it)
Iteration 14200: accuracy_at_1 = 28.52%; accuracy_at_5 = 60.16%; loss = 2.728775  (0.477807 s/it)
Iteration 14210: accuracy_at_1 = 33.20%; accuracy_at_5 = 66.80%; loss = 2.629395  (0.478499 s/it)
Iteration 14220: accuracy_at_1 = 38.28%; accuracy_at_5 = 67.58%; loss = 2.483577  (0.478869 s/it)
Iteration 14230: accuracy_at_1 = 36.72%; accuracy_at_5 = 64.06%; loss = 2.549301  (0.479150 s/it)
Iteration 14240: accuracy_at_1 = 30.47%; accuracy_at_5 = 60.16%; loss = 2.706934  (0.479056 s/it)
Iteration 14250: accuracy_at_1 = 39.84%; accuracy_at_5 = 70.31%; loss = 2.368934  (0.478796 s/it)
Iteration 14260: accuracy_at_1 = 35.94%; accuracy_at_5 = 64.84%; loss = 2.516454  (0.479712 s/it)
Iteration 14270: accuracy_at_1 = 24.61%; accuracy_at_5 = 62.89%; loss = 2.755382  (0.480033 s/it)
Iteration 14280: accuracy_at_1 = 32.42%; accuracy_at_5 = 64.84%; loss = 2.614182  (0.477824 s/it)
Iteration 14290: accuracy_at_1 = 35.16%; accuracy_at_5 = 63.67%; loss = 2.676169  (0.477348 s/it)
Iteration 14300: accuracy_at_1 = 29.30%; accuracy_at_5 = 56.64%; loss = 2.791424  (0.478417 s/it)
Iteration 14310: accuracy_at_1 = 34.77%; accuracy_at_5 = 63.67%; loss = 2.595728  (0.478211 s/it)
Iteration 14320: accuracy_at_1 = 32.42%; accuracy_at_5 = 65.23%; loss = 2.496531  (0.478308 s/it)
Iteration 14330: accuracy_at_1 = 32.42%; accuracy_at_5 = 64.06%; loss = 2.665577  (0.477982 s/it)
Iteration 14340: accuracy_at_1 = 33.20%; accuracy_at_5 = 64.06%; loss = 2.649238  (0.478972 s/it)
Iteration 14350: accuracy_at_1 = 29.69%; accuracy_at_5 = 60.94%; loss = 2.768032  (0.479211 s/it)
Iteration 14360: accuracy_at_1 = 31.64%; accuracy_at_5 = 61.33%; loss = 2.673851  (0.478940 s/it)
Iteration 14370: accuracy_at_1 = 37.11%; accuracy_at_5 = 63.67%; loss = 2.609113  (0.479101 s/it)
Iteration 14380: accuracy_at_1 = 30.86%; accuracy_at_5 = 57.03%; loss = 2.749780  (0.479243 s/it)
Iteration 14390: accuracy_at_1 = 37.11%; accuracy_at_5 = 67.19%; loss = 2.468093  (0.479301 s/it)
Iteration 14400: accuracy_at_1 = 29.69%; accuracy_at_5 = 60.16%; loss = 2.725270  (0.479361 s/it)
Iteration 14410: accuracy_at_1 = 33.98%; accuracy_at_5 = 65.62%; loss = 2.514033  (0.477784 s/it)
Iteration 14420: accuracy_at_1 = 39.06%; accuracy_at_5 = 71.48%; loss = 2.382374  (0.478002 s/it)
Iteration 14430: accuracy_at_1 = 30.47%; accuracy_at_5 = 62.50%; loss = 2.663807  (0.477907 s/it)
Iteration 14440: accuracy_at_1 = 32.81%; accuracy_at_5 = 60.94%; loss = 2.707233  (0.477412 s/it)
Iteration 14450: accuracy_at_1 = 36.33%; accuracy_at_5 = 66.80%; loss = 2.513153  (0.477697 s/it)
Iteration 14460: accuracy_at_1 = 33.59%; accuracy_at_5 = 59.38%; loss = 2.586516  (0.479831 s/it)
Iteration 14470: accuracy_at_1 = 30.86%; accuracy_at_5 = 60.16%; loss = 2.723996  (0.478925 s/it)
Iteration 14480: accuracy_at_1 = 35.55%; accuracy_at_5 = 62.50%; loss = 2.673330  (0.479212 s/it)
Iteration 14490: accuracy_at_1 = 37.89%; accuracy_at_5 = 63.28%; loss = 2.702588  (0.478687 s/it)
Iteration 14500: accuracy_at_1 = 26.56%; accuracy_at_5 = 53.52%; loss = 2.947698  (0.479027 s/it)
Iteration 14510: accuracy_at_1 = 28.12%; accuracy_at_5 = 60.55%; loss = 2.696969  (0.479341 s/it)
Iteration 14520: accuracy_at_1 = 33.20%; accuracy_at_5 = 66.80%; loss = 2.528637  (0.478522 s/it)
Iteration 14530: accuracy_at_1 = 37.11%; accuracy_at_5 = 66.02%; loss = 2.510683  (0.478709 s/it)
Iteration 14540: accuracy_at_1 = 33.59%; accuracy_at_5 = 64.84%; loss = 2.658274  (0.478150 s/it)
Iteration 14550: accuracy_at_1 = 35.16%; accuracy_at_5 = 64.06%; loss = 2.606546  (0.477507 s/it)
Iteration 14560: accuracy_at_1 = 31.25%; accuracy_at_5 = 66.80%; loss = 2.600130  (0.477840 s/it)
Iteration 14570: accuracy_at_1 = 32.42%; accuracy_at_5 = 62.89%; loss = 2.555405  (0.477787 s/it)
Iteration 14580: accuracy_at_1 = 33.98%; accuracy_at_5 = 66.41%; loss = 2.586862  (0.477497 s/it)
Iteration 14590: accuracy_at_1 = 32.42%; accuracy_at_5 = 58.59%; loss = 2.643264  (0.478026 s/it)
Iteration 14600: accuracy_at_1 = 35.55%; accuracy_at_5 = 63.28%; loss = 2.584660  (0.478837 s/it)
Iteration 14610: accuracy_at_1 = 32.42%; accuracy_at_5 = 57.03%; loss = 2.799653  (0.478988 s/it)
Iteration 14620: accuracy_at_1 = 30.08%; accuracy_at_5 = 62.11%; loss = 2.709222  (0.478703 s/it)
Iteration 14630: accuracy_at_1 = 33.20%; accuracy_at_5 = 62.11%; loss = 2.674232  (0.479387 s/it)
Iteration 14640: accuracy_at_1 = 32.03%; accuracy_at_5 = 61.33%; loss = 2.638786  (0.478783 s/it)
Iteration 14650: accuracy_at_1 = 34.38%; accuracy_at_5 = 66.80%; loss = 2.495322  (0.479484 s/it)
Iteration 14660: accuracy_at_1 = 35.55%; accuracy_at_5 = 65.62%; loss = 2.521411  (0.478690 s/it)
Iteration 14670: accuracy_at_1 = 32.03%; accuracy_at_5 = 64.45%; loss = 2.625753  (0.477962 s/it)
Iteration 14680: accuracy_at_1 = 30.47%; accuracy_at_5 = 62.89%; loss = 2.622324  (0.478114 s/it)
Iteration 14690: accuracy_at_1 = 34.77%; accuracy_at_5 = 64.06%; loss = 2.598842  (0.477651 s/it)
Iteration 14700: accuracy_at_1 = 28.91%; accuracy_at_5 = 57.81%; loss = 2.674642  (0.477730 s/it)
Iteration 14710: accuracy_at_1 = 32.81%; accuracy_at_5 = 68.75%; loss = 2.483203  (0.478106 s/it)
Iteration 14720: accuracy_at_1 = 33.98%; accuracy_at_5 = 62.89%; loss = 2.663582  (0.478378 s/it)
Iteration 14730: accuracy_at_1 = 33.20%; accuracy_at_5 = 61.72%; loss = 2.705599  (0.479193 s/it)
Iteration 14740: accuracy_at_1 = 36.72%; accuracy_at_5 = 66.41%; loss = 2.476373  (0.478920 s/it)
Iteration 14750: accuracy_at_1 = 32.03%; accuracy_at_5 = 61.72%; loss = 2.642928  (0.479128 s/it)
Iteration 14760: accuracy_at_1 = 39.45%; accuracy_at_5 = 65.23%; loss = 2.511961  (0.480186 s/it)
Iteration 14770: accuracy_at_1 = 31.64%; accuracy_at_5 = 55.47%; loss = 2.877644  (0.479133 s/it)
Iteration 14780: accuracy_at_1 = 31.64%; accuracy_at_5 = 60.94%; loss = 2.799755  (0.478853 s/it)
Iteration 14790: accuracy_at_1 = 31.64%; accuracy_at_5 = 59.38%; loss = 2.889710  (0.478419 s/it)
Iteration 14800: accuracy_at_1 = 33.98%; accuracy_at_5 = 65.23%; loss = 2.556545  (0.478567 s/it)
Iteration 14810: accuracy_at_1 = 31.25%; accuracy_at_5 = 57.81%; loss = 2.727413  (0.477904 s/it)
Iteration 14820: accuracy_at_1 = 29.69%; accuracy_at_5 = 60.94%; loss = 2.723007  (0.478239 s/it)
Iteration 14830: accuracy_at_1 = 33.59%; accuracy_at_5 = 61.33%; loss = 2.732480  (0.478376 s/it)
Iteration 14840: accuracy_at_1 = 34.77%; accuracy_at_5 = 62.11%; loss = 2.684461  (0.478107 s/it)
Iteration 14850: accuracy_at_1 = 35.16%; accuracy_at_5 = 67.58%; loss = 2.536586  (0.479630 s/it)
Iteration 14860: accuracy_at_1 = 36.33%; accuracy_at_5 = 64.06%; loss = 2.547841  (0.479849 s/it)
Iteration 14870: accuracy_at_1 = 35.16%; accuracy_at_5 = 66.80%; loss = 2.553438  (0.479301 s/it)
Iteration 14880: accuracy_at_1 = 34.77%; accuracy_at_5 = 62.11%; loss = 2.652889  (0.479931 s/it)
Iteration 14890: accuracy_at_1 = 35.55%; accuracy_at_5 = 66.80%; loss = 2.515158  (0.478325 s/it)
Iteration 14900: accuracy_at_1 = 30.47%; accuracy_at_5 = 60.55%; loss = 2.744284  (0.480973 s/it)
Iteration 14910: accuracy_at_1 = 33.20%; accuracy_at_5 = 63.28%; loss = 2.648128  (0.483716 s/it)
Iteration 14920: accuracy_at_1 = 35.94%; accuracy_at_5 = 64.06%; loss = 2.586277  (0.480280 s/it)
Iteration 14930: accuracy_at_1 = 29.69%; accuracy_at_5 = 57.81%; loss = 2.880870  (0.478054 s/it)
Iteration 14940: accuracy_at_1 = 37.11%; accuracy_at_5 = 59.77%; loss = 2.640626  (0.476970 s/it)
Iteration 14950: accuracy_at_1 = 32.42%; accuracy_at_5 = 60.55%; loss = 2.608907  (0.477150 s/it)
Iteration 14960: accuracy_at_1 = 30.47%; accuracy_at_5 = 65.23%; loss = 2.611246  (0.476922 s/it)
Iteration 14970: accuracy_at_1 = 32.03%; accuracy_at_5 = 66.02%; loss = 2.609908  (0.476402 s/it)
Iteration 14980: accuracy_at_1 = 32.03%; accuracy_at_5 = 59.77%; loss = 2.805213  (0.479884 s/it)
Iteration 14990: accuracy_at_1 = 33.59%; accuracy_at_5 = 62.89%; loss = 2.565910  (0.480363 s/it)

Training complete. Evaluating...

Running evaluation for split: train
	Accuracy at 1 = 37.34%
	Accuracy at 5 = 67.44%
	Softmax cross-entropy error = 2.4189
Predictions for split train dumped to: top_5_predictions_cfla.train.csv

Running evaluation for split: val
	Accuracy at 1 = 30.56%
	Accuracy at 5 = 60.48%
	Softmax cross-entropy error = 2.7713
Predictions for split val dumped to: top_5_predictions_cfla.val.csv

Running evaluation for split: test
Not computing accuracy; ground truth unknown for split: test
Predictions for split test dumped to: top_5_predictions_cfla.test.csv

Evaluation complete.
