libdc1394 error: Failed to initialize libdc1394
Training net...

Iteration     0: accuracy_at_1 = 45.31%; accuracy_at_5 = 78.12%; loss = 2.104358 
Iteration 23920: accuracy_at_1 = 51.56%; accuracy_at_5 = 84.38%; loss = 1.683071  (1.404471 s/it)
Iteration 23930: accuracy_at_1 = 45.31%; accuracy_at_5 = 82.81%; loss = 1.845493  (1.404608 s/it)
Iteration 23940: accuracy_at_1 = 48.44%; accuracy_at_5 = 84.38%; loss = 1.895238  (1.405208 s/it)
Iteration 23950: accuracy_at_1 = 46.88%; accuracy_at_5 = 78.12%; loss = 1.848828  (1.404814 s/it)
Iteration 23960: accuracy_at_1 = 50.00%; accuracy_at_5 = 71.88%; loss = 2.057498  (1.405105 s/it)
Iteration 23970: accuracy_at_1 = 56.25%; accuracy_at_5 = 85.94%; loss = 1.746765  (1.405070 s/it)
Iteration 23980: accuracy_at_1 = 43.75%; accuracy_at_5 = 71.88%; loss = 2.133453  (1.405406 s/it)
Iteration 23990: accuracy_at_1 = 42.19%; accuracy_at_5 = 81.25%; loss = 2.037785  (1.404575 s/it)
Iteration 24000: accuracy_at_1 = 43.75%; accuracy_at_5 = 78.12%; loss = 2.110518  (1.405567 s/it)
Iteration 24010: accuracy_at_1 = 48.44%; accuracy_at_5 = 85.94%; loss = 1.665849  (1.405283 s/it)
Iteration 24020: accuracy_at_1 = 59.38%; accuracy_at_5 = 76.56%; loss = 1.583359  (1.405314 s/it)
Iteration 24030: accuracy_at_1 = 54.69%; accuracy_at_5 = 75.00%; loss = 1.862961  (1.406522 s/it)
Iteration 24040: accuracy_at_1 = 40.62%; accuracy_at_5 = 81.25%; loss = 1.873578  (1.405914 s/it)
Iteration 24050: accuracy_at_1 = 40.62%; accuracy_at_5 = 79.69%; loss = 1.990383  (1.408834 s/it)
Iteration 24060: accuracy_at_1 = 54.69%; accuracy_at_5 = 78.12%; loss = 1.785064  (1.404623 s/it)
Iteration 24070: accuracy_at_1 = 48.44%; accuracy_at_5 = 79.69%; loss = 1.894660  (1.405828 s/it)
Iteration 24080: accuracy_at_1 = 43.75%; accuracy_at_5 = 85.94%; loss = 1.707756  (1.405423 s/it)
Iteration 24090: accuracy_at_1 = 43.75%; accuracy_at_5 = 73.44%; loss = 1.936469  (1.405014 s/it)
Iteration 24100: accuracy_at_1 = 45.31%; accuracy_at_5 = 76.56%; loss = 1.817327  (1.404697 s/it)
Iteration 24110: accuracy_at_1 = 57.81%; accuracy_at_5 = 79.69%; loss = 1.632450  (1.404929 s/it)
Iteration 24120: accuracy_at_1 = 46.88%; accuracy_at_5 = 75.00%; loss = 2.271702  (1.405121 s/it)
Iteration 24130: accuracy_at_1 = 54.69%; accuracy_at_5 = 78.12%; loss = 1.921643  (1.405997 s/it)
Iteration 24140: accuracy_at_1 = 40.62%; accuracy_at_5 = 70.31%; loss = 2.238367  (1.405384 s/it)
Iteration 24150: accuracy_at_1 = 46.88%; accuracy_at_5 = 73.44%; loss = 1.981943  (1.405675 s/it)
Iteration 24160: accuracy_at_1 = 46.88%; accuracy_at_5 = 85.94%; loss = 1.764577  (1.405630 s/it)
Iteration 24170: accuracy_at_1 = 40.62%; accuracy_at_5 = 78.12%; loss = 1.952515  (1.404347 s/it)
Iteration 24180: accuracy_at_1 = 50.00%; accuracy_at_5 = 76.56%; loss = 1.982471  (1.405103 s/it)
Iteration 24190: accuracy_at_1 = 51.56%; accuracy_at_5 = 75.00%; loss = 1.751144  (1.405312 s/it)
Iteration 24200: accuracy_at_1 = 51.56%; accuracy_at_5 = 82.81%; loss = 1.639435  (1.405504 s/it)
Iteration 24210: accuracy_at_1 = 53.12%; accuracy_at_5 = 84.38%; loss = 1.753110  (1.405210 s/it)
Iteration 24220: accuracy_at_1 = 60.94%; accuracy_at_5 = 87.50%; loss = 1.421368  (1.407047 s/it)
Iteration 24230: accuracy_at_1 = 45.31%; accuracy_at_5 = 70.31%; loss = 2.129294  (1.404083 s/it)
Iteration 24240: accuracy_at_1 = 51.56%; accuracy_at_5 = 84.38%; loss = 1.788593  (1.404266 s/it)
Iteration 24250: accuracy_at_1 = 42.19%; accuracy_at_5 = 65.62%; loss = 2.346231  (1.405460 s/it)
Iteration 24260: accuracy_at_1 = 56.25%; accuracy_at_5 = 78.12%; loss = 1.688228  (1.404999 s/it)
Iteration 24270: accuracy_at_1 = 42.19%; accuracy_at_5 = 76.56%; loss = 2.059135  (1.404933 s/it)
Iteration 24280: accuracy_at_1 = 46.88%; accuracy_at_5 = 78.12%; loss = 1.981468  (1.405154 s/it)
Iteration 24290: accuracy_at_1 = 51.56%; accuracy_at_5 = 79.69%; loss = 1.830506  (1.404919 s/it)
Iteration 24300: accuracy_at_1 = 48.44%; accuracy_at_5 = 78.12%; loss = 1.935235  (1.404184 s/it)
Iteration 24310: accuracy_at_1 = 59.38%; accuracy_at_5 = 82.81%; loss = 1.706306  (1.406322 s/it)
Iteration 24320: accuracy_at_1 = 54.69%; accuracy_at_5 = 78.12%; loss = 1.847485  (1.405549 s/it)
Iteration 24330: accuracy_at_1 = 46.88%; accuracy_at_5 = 81.25%; loss = 2.037006  (1.404462 s/it)
Iteration 24340: accuracy_at_1 = 46.88%; accuracy_at_5 = 76.56%; loss = 1.962317  (1.406077 s/it)
Iteration 24350: accuracy_at_1 = 54.69%; accuracy_at_5 = 82.81%; loss = 1.692030  (1.405955 s/it)
Iteration 24360: accuracy_at_1 = 40.62%; accuracy_at_5 = 81.25%; loss = 1.969814  (1.405198 s/it)
Iteration 24370: accuracy_at_1 = 43.75%; accuracy_at_5 = 76.56%; loss = 1.851300  (1.404761 s/it)
Iteration 24380: accuracy_at_1 = 39.06%; accuracy_at_5 = 78.12%; loss = 2.212947  (1.405616 s/it)
Iteration 24390: accuracy_at_1 = 50.00%; accuracy_at_5 = 82.81%; loss = 1.757887  (1.405771 s/it)
Iteration 24400: accuracy_at_1 = 45.31%; accuracy_at_5 = 73.44%; loss = 2.144858  (1.405632 s/it)
Iteration 24410: accuracy_at_1 = 45.31%; accuracy_at_5 = 85.94%; loss = 1.840844  (1.405916 s/it)
Iteration 24420: accuracy_at_1 = 56.25%; accuracy_at_5 = 82.81%; loss = 1.832778  (1.405464 s/it)
Iteration 24430: accuracy_at_1 = 43.75%; accuracy_at_5 = 81.25%; loss = 1.815208  (1.404784 s/it)
Iteration 24440: accuracy_at_1 = 57.81%; accuracy_at_5 = 89.06%; loss = 1.647839  (1.406168 s/it)
Iteration 24450: accuracy_at_1 = 45.31%; accuracy_at_5 = 73.44%; loss = 2.173561  (1.405071 s/it)
Iteration 24460: accuracy_at_1 = 48.44%; accuracy_at_5 = 76.56%; loss = 1.946607  (1.404718 s/it)
Iteration 24470: accuracy_at_1 = 39.06%; accuracy_at_5 = 68.75%; loss = 2.357388  (1.406120 s/it)
Iteration 24480: accuracy_at_1 = 51.56%; accuracy_at_5 = 76.56%; loss = 1.830787  (1.405766 s/it)
Iteration 24490: accuracy_at_1 = 56.25%; accuracy_at_5 = 84.38%; loss = 1.805643  (1.405371 s/it)
Iteration 24500: accuracy_at_1 = 45.31%; accuracy_at_5 = 78.12%; loss = 2.018536  (1.405474 s/it)
Iteration 24510: accuracy_at_1 = 67.19%; accuracy_at_5 = 89.06%; loss = 1.405428  (1.405816 s/it)
Iteration 24520: accuracy_at_1 = 43.75%; accuracy_at_5 = 79.69%; loss = 1.913126  (1.404536 s/it)
Iteration 24530: accuracy_at_1 = 51.56%; accuracy_at_5 = 78.12%; loss = 1.899086  (1.405436 s/it)
Iteration 24540: accuracy_at_1 = 45.31%; accuracy_at_5 = 75.00%; loss = 2.085748  (1.405932 s/it)
Iteration 24550: accuracy_at_1 = 39.06%; accuracy_at_5 = 82.81%; loss = 1.866909  (1.405912 s/it)
Iteration 24560: accuracy_at_1 = 45.31%; accuracy_at_5 = 84.38%; loss = 2.087888  (1.404897 s/it)
Iteration 24570: accuracy_at_1 = 42.19%; accuracy_at_5 = 78.12%; loss = 2.081112  (1.405485 s/it)
Iteration 24580: accuracy_at_1 = 51.56%; accuracy_at_5 = 76.56%; loss = 1.862392  (1.404879 s/it)
Iteration 24590: accuracy_at_1 = 50.00%; accuracy_at_5 = 76.56%; loss = 2.004530  (1.405269 s/it)
Iteration 24600: accuracy_at_1 = 48.44%; accuracy_at_5 = 81.25%; loss = 1.646364  (1.405740 s/it)
Iteration 24610: accuracy_at_1 = 40.62%; accuracy_at_5 = 73.44%; loss = 2.380411  (1.406217 s/it)
Iteration 24620: accuracy_at_1 = 53.12%; accuracy_at_5 = 76.56%; loss = 2.001035  (1.404871 s/it)
Iteration 24630: accuracy_at_1 = 50.00%; accuracy_at_5 = 84.38%; loss = 1.702194  (1.406755 s/it)
Iteration 24640: accuracy_at_1 = 53.12%; accuracy_at_5 = 75.00%; loss = 1.948367  (1.406030 s/it)
Iteration 24650: accuracy_at_1 = 56.25%; accuracy_at_5 = 78.12%; loss = 1.633248  (1.404329 s/it)
Iteration 24660: accuracy_at_1 = 48.44%; accuracy_at_5 = 75.00%; loss = 2.075818  (1.405042 s/it)
Iteration 24670: accuracy_at_1 = 40.62%; accuracy_at_5 = 84.38%; loss = 2.080597  (1.405147 s/it)
Iteration 24680: accuracy_at_1 = 53.12%; accuracy_at_5 = 79.69%; loss = 1.766232  (1.405146 s/it)
Iteration 24690: accuracy_at_1 = 57.81%; accuracy_at_5 = 79.69%; loss = 1.764090  (1.405389 s/it)
Iteration 24700: accuracy_at_1 = 39.06%; accuracy_at_5 = 73.44%; loss = 2.167433  (1.405247 s/it)
Iteration 24710: accuracy_at_1 = 51.56%; accuracy_at_5 = 76.56%; loss = 2.029457  (1.404491 s/it)
Iteration 24720: accuracy_at_1 = 39.06%; accuracy_at_5 = 75.00%; loss = 2.253278  (1.405509 s/it)
Iteration 24730: accuracy_at_1 = 39.06%; accuracy_at_5 = 75.00%; loss = 2.027540  (1.405831 s/it)
Iteration 24740: accuracy_at_1 = 40.62%; accuracy_at_5 = 76.56%; loss = 1.816791  (1.404439 s/it)
Iteration 24750: accuracy_at_1 = 53.12%; accuracy_at_5 = 81.25%; loss = 1.692175  (1.404923 s/it)
Iteration 24760: accuracy_at_1 = 39.06%; accuracy_at_5 = 78.12%; loss = 2.051888  (1.404997 s/it)
Iteration 24770: accuracy_at_1 = 56.25%; accuracy_at_5 = 76.56%; loss = 1.961304  (1.404855 s/it)
Iteration 24780: accuracy_at_1 = 51.56%; accuracy_at_5 = 81.25%; loss = 1.854280  (1.404470 s/it)
Iteration 24790: accuracy_at_1 = 56.25%; accuracy_at_5 = 85.94%; loss = 1.392989  (1.406515 s/it)
Iteration 24800: accuracy_at_1 = 56.25%; accuracy_at_5 = 87.50%; loss = 1.569236  (1.405291 s/it)
Iteration 24810: accuracy_at_1 = 50.00%; accuracy_at_5 = 76.56%; loss = 1.860012  (1.403802 s/it)
Iteration 24820: accuracy_at_1 = 42.19%; accuracy_at_5 = 81.25%; loss = 1.851025  (1.404841 s/it)
Iteration 24830: accuracy_at_1 = 51.56%; accuracy_at_5 = 84.38%; loss = 1.517947  (1.405364 s/it)
Iteration 24840: accuracy_at_1 = 51.56%; accuracy_at_5 = 81.25%; loss = 1.744079  (1.405359 s/it)
Iteration 24850: accuracy_at_1 = 56.25%; accuracy_at_5 = 81.25%; loss = 1.581483  (1.404753 s/it)
Iteration 24860: accuracy_at_1 = 46.88%; accuracy_at_5 = 81.25%; loss = 1.744478  (1.406675 s/it)
Iteration 24870: accuracy_at_1 = 42.19%; accuracy_at_5 = 70.31%; loss = 2.049894  (1.405634 s/it)
Iteration 24880: accuracy_at_1 = 46.88%; accuracy_at_5 = 76.56%; loss = 1.912085  (1.405322 s/it)
Iteration 24890: accuracy_at_1 = 53.12%; accuracy_at_5 = 76.56%; loss = 1.825551  (1.405679 s/it)
Iteration 24900: accuracy_at_1 = 54.69%; accuracy_at_5 = 78.12%; loss = 1.877978  (1.405025 s/it)
Iteration 24910: accuracy_at_1 = 34.38%; accuracy_at_5 = 64.06%; loss = 2.368606  (1.404635 s/it)
Iteration 24920: accuracy_at_1 = 53.12%; accuracy_at_5 = 78.12%; loss = 1.739332  (1.405241 s/it)
Iteration 24930: accuracy_at_1 = 45.31%; accuracy_at_5 = 75.00%; loss = 2.022150  (1.405189 s/it)
Iteration 24940: accuracy_at_1 = 46.88%; accuracy_at_5 = 76.56%; loss = 1.962984  (1.404748 s/it)
Iteration 24950: accuracy_at_1 = 56.25%; accuracy_at_5 = 79.69%; loss = 1.734534  (1.404747 s/it)
Iteration 24960: accuracy_at_1 = 57.81%; accuracy_at_5 = 85.94%; loss = 1.452532  (1.405317 s/it)
Iteration 24970: accuracy_at_1 = 48.44%; accuracy_at_5 = 81.25%; loss = 1.882610  (1.404047 s/it)
Iteration 24980: accuracy_at_1 = 45.31%; accuracy_at_5 = 75.00%; loss = 2.070325  (1.405120 s/it)
Iteration 24990: accuracy_at_1 = 42.19%; accuracy_at_5 = 71.88%; loss = 2.150091  (1.405406 s/it)
Iteration 25000: accuracy_at_1 = 46.88%; accuracy_at_5 = 79.69%; loss = 1.930512  (1.434271 s/it)
Iteration 25010: accuracy_at_1 = 46.88%; accuracy_at_5 = 79.69%; loss = 1.767408  (1.403344 s/it)
Iteration 25020: accuracy_at_1 = 50.00%; accuracy_at_5 = 84.38%; loss = 1.753370  (1.404555 s/it)
Iteration 25030: accuracy_at_1 = 43.75%; accuracy_at_5 = 76.56%; loss = 2.019777  (1.405847 s/it)
Iteration 25040: accuracy_at_1 = 40.62%; accuracy_at_5 = 70.31%; loss = 2.383224  (1.403443 s/it)
Iteration 25050: accuracy_at_1 = 34.38%; accuracy_at_5 = 75.00%; loss = 2.409020  (1.405000 s/it)
Iteration 25060: accuracy_at_1 = 46.88%; accuracy_at_5 = 79.69%; loss = 1.820141  (1.403720 s/it)
Iteration 25070: accuracy_at_1 = 45.31%; accuracy_at_5 = 76.56%; loss = 1.860670  (1.403674 s/it)
Iteration 25080: accuracy_at_1 = 54.69%; accuracy_at_5 = 78.12%; loss = 1.749630  (1.404230 s/it)
Iteration 25090: accuracy_at_1 = 53.12%; accuracy_at_5 = 89.06%; loss = 1.586804  (1.404337 s/it)
Iteration 25100: accuracy_at_1 = 46.88%; accuracy_at_5 = 73.44%; loss = 1.834258  (1.404200 s/it)
Iteration 25110: accuracy_at_1 = 45.31%; accuracy_at_5 = 79.69%; loss = 1.901270  (1.404576 s/it)
Iteration 25120: accuracy_at_1 = 35.94%; accuracy_at_5 = 76.56%; loss = 1.982507  (1.405283 s/it)
Iteration 25130: accuracy_at_1 = 56.25%; accuracy_at_5 = 82.81%; loss = 1.696173  (1.404468 s/it)
Iteration 25140: accuracy_at_1 = 48.44%; accuracy_at_5 = 75.00%; loss = 1.929400  (1.404671 s/it)
Iteration 25150: accuracy_at_1 = 53.12%; accuracy_at_5 = 73.44%; loss = 1.933809  (1.405750 s/it)
Iteration 25160: accuracy_at_1 = 48.44%; accuracy_at_5 = 78.12%; loss = 1.709000  (1.404640 s/it)
Iteration 25170: accuracy_at_1 = 48.44%; accuracy_at_5 = 79.69%; loss = 1.857518  (1.404476 s/it)
Iteration 25180: accuracy_at_1 = 46.88%; accuracy_at_5 = 73.44%; loss = 2.132710  (1.405118 s/it)
Iteration 25190: accuracy_at_1 = 48.44%; accuracy_at_5 = 82.81%; loss = 1.903504  (1.406018 s/it)
Iteration 25200: accuracy_at_1 = 39.06%; accuracy_at_5 = 81.25%; loss = 2.034523  (1.404087 s/it)
Iteration 25210: accuracy_at_1 = 56.25%; accuracy_at_5 = 81.25%; loss = 1.804920  (1.405243 s/it)
Iteration 25220: accuracy_at_1 = 53.12%; accuracy_at_5 = 73.44%; loss = 1.906499  (1.405071 s/it)
Iteration 25230: accuracy_at_1 = 59.38%; accuracy_at_5 = 85.94%; loss = 1.464714  (1.404402 s/it)
Iteration 25240: accuracy_at_1 = 57.81%; accuracy_at_5 = 82.81%; loss = 1.772202  (1.405088 s/it)
Iteration 25250: accuracy_at_1 = 51.56%; accuracy_at_5 = 79.69%; loss = 1.918509  (1.404889 s/it)
Iteration 25260: accuracy_at_1 = 59.38%; accuracy_at_5 = 89.06%; loss = 1.542088  (1.404599 s/it)
Iteration 25270: accuracy_at_1 = 54.69%; accuracy_at_5 = 87.50%; loss = 1.489831  (1.407624 s/it)
Iteration 25280: accuracy_at_1 = 50.00%; accuracy_at_5 = 78.12%; loss = 1.793837  (1.404932 s/it)
Iteration 25290: accuracy_at_1 = 46.88%; accuracy_at_5 = 82.81%; loss = 1.960242  (1.404413 s/it)
Iteration 25300: accuracy_at_1 = 54.69%; accuracy_at_5 = 79.69%; loss = 1.715111  (1.405079 s/it)
Iteration 25310: accuracy_at_1 = 60.94%; accuracy_at_5 = 79.69%; loss = 1.681026  (1.405062 s/it)
Iteration 25320: accuracy_at_1 = 56.25%; accuracy_at_5 = 82.81%; loss = 1.557427  (1.404411 s/it)
Iteration 25330: accuracy_at_1 = 45.31%; accuracy_at_5 = 84.38%; loss = 1.726909  (1.404174 s/it)
Iteration 25340: accuracy_at_1 = 56.25%; accuracy_at_5 = 78.12%; loss = 1.714123  (1.405123 s/it)
Iteration 25350: accuracy_at_1 = 51.56%; accuracy_at_5 = 79.69%; loss = 1.956882  (1.404471 s/it)
Iteration 25360: accuracy_at_1 = 50.00%; accuracy_at_5 = 81.25%; loss = 1.881827  (1.404138 s/it)
Iteration 25370: accuracy_at_1 = 40.62%; accuracy_at_5 = 82.81%; loss = 2.129120  (1.405296 s/it)
Iteration 25380: accuracy_at_1 = 51.56%; accuracy_at_5 = 71.88%; loss = 2.149480  (1.404462 s/it)
Iteration 25390: accuracy_at_1 = 45.31%; accuracy_at_5 = 79.69%; loss = 1.798603  (1.405527 s/it)
Iteration 25400: accuracy_at_1 = 42.19%; accuracy_at_5 = 70.31%; loss = 1.990612  (1.405310 s/it)
Iteration 25410: accuracy_at_1 = 46.88%; accuracy_at_5 = 81.25%; loss = 2.067508  (1.404828 s/it)
Iteration 25420: accuracy_at_1 = 46.88%; accuracy_at_5 = 78.12%; loss = 1.949267  (1.404110 s/it)
Iteration 25430: accuracy_at_1 = 48.44%; accuracy_at_5 = 76.56%; loss = 1.885721  (1.406436 s/it)
Iteration 25440: accuracy_at_1 = 48.44%; accuracy_at_5 = 78.12%; loss = 1.914426  (1.404914 s/it)
Iteration 25450: accuracy_at_1 = 50.00%; accuracy_at_5 = 78.12%; loss = 1.806795  (1.404422 s/it)
Iteration 25460: accuracy_at_1 = 67.19%; accuracy_at_5 = 87.50%; loss = 1.415612  (1.404473 s/it)
Iteration 25470: accuracy_at_1 = 45.31%; accuracy_at_5 = 81.25%; loss = 1.823529  (1.405328 s/it)
Iteration 25480: accuracy_at_1 = 56.25%; accuracy_at_5 = 82.81%; loss = 1.615855  (1.404872 s/it)
Iteration 25490: accuracy_at_1 = 46.88%; accuracy_at_5 = 71.88%; loss = 1.998219  (1.404946 s/it)
Iteration 25500: accuracy_at_1 = 51.56%; accuracy_at_5 = 82.81%; loss = 1.897982  (1.405365 s/it)
Iteration 25510: accuracy_at_1 = 56.25%; accuracy_at_5 = 78.12%; loss = 1.722323  (1.405615 s/it)
Iteration 25520: accuracy_at_1 = 45.31%; accuracy_at_5 = 73.44%; loss = 1.953794  (1.404579 s/it)
Iteration 25530: accuracy_at_1 = 62.50%; accuracy_at_5 = 82.81%; loss = 1.453843  (1.405611 s/it)
Iteration 25540: accuracy_at_1 = 39.06%; accuracy_at_5 = 73.44%; loss = 2.259834  (1.404946 s/it)
Iteration 25550: accuracy_at_1 = 35.94%; accuracy_at_5 = 78.12%; loss = 2.066292  (1.404669 s/it)
Iteration 25560: accuracy_at_1 = 50.00%; accuracy_at_5 = 76.56%; loss = 1.755849  (1.404820 s/it)
Iteration 25570: accuracy_at_1 = 51.56%; accuracy_at_5 = 84.38%; loss = 1.722212  (1.407044 s/it)
Iteration 25580: accuracy_at_1 = 48.44%; accuracy_at_5 = 79.69%; loss = 1.810631  (1.405938 s/it)
Iteration 25590: accuracy_at_1 = 48.44%; accuracy_at_5 = 81.25%; loss = 1.881993  (1.406976 s/it)
Iteration 25600: accuracy_at_1 = 60.94%; accuracy_at_5 = 79.69%; loss = 1.504678  (1.406244 s/it)
Iteration 25610: accuracy_at_1 = 57.81%; accuracy_at_5 = 81.25%; loss = 1.669790  (1.406979 s/it)
Iteration 25620: accuracy_at_1 = 50.00%; accuracy_at_5 = 81.25%; loss = 1.710751  (1.407882 s/it)
Iteration 25630: accuracy_at_1 = 50.00%; accuracy_at_5 = 79.69%; loss = 1.926317  (1.406052 s/it)
Iteration 25640: accuracy_at_1 = 40.62%; accuracy_at_5 = 78.12%; loss = 2.002731  (1.404453 s/it)
Iteration 25650: accuracy_at_1 = 45.31%; accuracy_at_5 = 75.00%; loss = 1.985290  (1.404678 s/it)
Iteration 25660: accuracy_at_1 = 45.31%; accuracy_at_5 = 87.50%; loss = 1.848149  (1.404974 s/it)
Iteration 25670: accuracy_at_1 = 43.75%; accuracy_at_5 = 76.56%; loss = 1.965688  (1.404883 s/it)
Iteration 25680: accuracy_at_1 = 45.31%; accuracy_at_5 = 75.00%; loss = 1.906119  (1.404700 s/it)
Iteration 25690: accuracy_at_1 = 45.31%; accuracy_at_5 = 79.69%; loss = 2.070863  (1.405481 s/it)
Iteration 25700: accuracy_at_1 = 50.00%; accuracy_at_5 = 87.50%; loss = 1.654052  (1.405029 s/it)
Iteration 25710: accuracy_at_1 = 45.31%; accuracy_at_5 = 76.56%; loss = 1.871118  (1.404811 s/it)
Iteration 25720: accuracy_at_1 = 56.25%; accuracy_at_5 = 84.38%; loss = 1.557422  (1.406303 s/it)
Iteration 25730: accuracy_at_1 = 45.31%; accuracy_at_5 = 79.69%; loss = 2.221126  (1.405128 s/it)
Iteration 25740: accuracy_at_1 = 45.31%; accuracy_at_5 = 79.69%; loss = 1.915614  (1.404238 s/it)
Iteration 25750: accuracy_at_1 = 53.12%; accuracy_at_5 = 82.81%; loss = 1.668569  (1.406993 s/it)
Iteration 25760: accuracy_at_1 = 43.75%; accuracy_at_5 = 79.69%; loss = 1.852364  (1.406311 s/it)
Iteration 25770: accuracy_at_1 = 35.94%; accuracy_at_5 = 79.69%; loss = 2.016954  (1.405053 s/it)
Iteration 25780: accuracy_at_1 = 50.00%; accuracy_at_5 = 82.81%; loss = 1.910794  (1.405772 s/it)
Iteration 25790: accuracy_at_1 = 50.00%; accuracy_at_5 = 81.25%; loss = 1.823303  (1.405145 s/it)
Iteration 25800: accuracy_at_1 = 42.19%; accuracy_at_5 = 75.00%; loss = 2.157573  (1.404485 s/it)
Iteration 25810: accuracy_at_1 = 54.69%; accuracy_at_5 = 76.56%; loss = 1.751926  (1.405861 s/it)
Iteration 25820: accuracy_at_1 = 37.50%; accuracy_at_5 = 70.31%; loss = 2.439940  (1.405149 s/it)
Iteration 25830: accuracy_at_1 = 48.44%; accuracy_at_5 = 79.69%; loss = 1.791233  (1.404500 s/it)
Iteration 25840: accuracy_at_1 = 37.50%; accuracy_at_5 = 73.44%; loss = 2.030091  (1.404380 s/it)
Iteration 25850: accuracy_at_1 = 37.50%; accuracy_at_5 = 68.75%; loss = 2.332326  (1.405298 s/it)
Iteration 25860: accuracy_at_1 = 51.56%; accuracy_at_5 = 81.25%; loss = 1.970087  (1.406411 s/it)
Iteration 25870: accuracy_at_1 = 42.19%; accuracy_at_5 = 82.81%; loss = 1.886796  (1.404847 s/it)
Iteration 25880: accuracy_at_1 = 48.44%; accuracy_at_5 = 78.12%; loss = 1.799843  (1.405156 s/it)
Iteration 25890: accuracy_at_1 = 43.75%; accuracy_at_5 = 78.12%; loss = 1.970810  (1.404848 s/it)
Iteration 25900: accuracy_at_1 = 40.62%; accuracy_at_5 = 75.00%; loss = 1.973288  (1.404850 s/it)
Iteration 25910: accuracy_at_1 = 59.38%; accuracy_at_5 = 84.38%; loss = 1.587817  (1.405148 s/it)
Iteration 25920: accuracy_at_1 = 53.12%; accuracy_at_5 = 81.25%; loss = 1.896443  (1.405233 s/it)
Iteration 25930: accuracy_at_1 = 43.75%; accuracy_at_5 = 75.00%; loss = 2.118041  (1.404096 s/it)
Iteration 25940: accuracy_at_1 = 56.25%; accuracy_at_5 = 84.38%; loss = 1.588833  (1.404832 s/it)
Iteration 25950: accuracy_at_1 = 48.44%; accuracy_at_5 = 70.31%; loss = 2.055266  (1.405588 s/it)
Iteration 25960: accuracy_at_1 = 43.75%; accuracy_at_5 = 75.00%; loss = 1.915040  (1.404475 s/it)
Iteration 25970: accuracy_at_1 = 42.19%; accuracy_at_5 = 68.75%; loss = 1.987134  (1.404616 s/it)
Iteration 25980: accuracy_at_1 = 43.75%; accuracy_at_5 = 78.12%; loss = 1.882895  (1.405412 s/it)
Iteration 25990: accuracy_at_1 = 31.25%; accuracy_at_5 = 68.75%; loss = 2.452430  (1.405862 s/it)
Iteration 26000: accuracy_at_1 = 46.88%; accuracy_at_5 = 84.38%; loss = 1.787842  (1.404469 s/it)
Iteration 26010: accuracy_at_1 = 35.94%; accuracy_at_5 = 76.56%; loss = 2.087667  (1.405808 s/it)
Iteration 26020: accuracy_at_1 = 53.12%; accuracy_at_5 = 79.69%; loss = 1.799561  (1.404128 s/it)
Iteration 26030: accuracy_at_1 = 48.44%; accuracy_at_5 = 82.81%; loss = 1.763594  (1.404698 s/it)
Iteration 26040: accuracy_at_1 = 42.19%; accuracy_at_5 = 71.88%; loss = 2.006702  (1.405878 s/it)
Iteration 26050: accuracy_at_1 = 43.75%; accuracy_at_5 = 73.44%; loss = 1.934876  (1.405780 s/it)
Iteration 26060: accuracy_at_1 = 40.62%; accuracy_at_5 = 75.00%; loss = 2.078502  (1.404479 s/it)
Iteration 26070: accuracy_at_1 = 45.31%; accuracy_at_5 = 73.44%; loss = 1.957315  (1.405989 s/it)
Iteration 26080: accuracy_at_1 = 50.00%; accuracy_at_5 = 73.44%; loss = 1.815420  (1.404444 s/it)
Iteration 26090: accuracy_at_1 = 40.62%; accuracy_at_5 = 70.31%; loss = 2.111505  (1.404495 s/it)
Iteration 26100: accuracy_at_1 = 48.44%; accuracy_at_5 = 78.12%; loss = 1.871845  (1.404437 s/it)
Iteration 26110: accuracy_at_1 = 46.88%; accuracy_at_5 = 73.44%; loss = 2.258055  (1.404775 s/it)
Iteration 26120: accuracy_at_1 = 54.69%; accuracy_at_5 = 79.69%; loss = 1.862782  (1.404648 s/it)
Iteration 26130: accuracy_at_1 = 64.06%; accuracy_at_5 = 89.06%; loss = 1.425122  (1.404463 s/it)
Iteration 26140: accuracy_at_1 = 43.75%; accuracy_at_5 = 84.38%; loss = 1.865719  (1.405359 s/it)
Iteration 26150: accuracy_at_1 = 46.88%; accuracy_at_5 = 81.25%; loss = 1.855380  (1.404067 s/it)
Iteration 26160: accuracy_at_1 = 43.75%; accuracy_at_5 = 73.44%; loss = 2.118652  (1.403601 s/it)
Iteration 26170: accuracy_at_1 = 57.81%; accuracy_at_5 = 78.12%; loss = 1.749225  (1.404900 s/it)
Iteration 26180: accuracy_at_1 = 45.31%; accuracy_at_5 = 82.81%; loss = 1.777646  (1.405800 s/it)
Iteration 26190: accuracy_at_1 = 46.88%; accuracy_at_5 = 76.56%; loss = 2.055900  (1.404241 s/it)
